ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,search_displays_2.stopped,response.keys,response.corr,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,response.rt,response.duration,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,0,180,168,0,0,180,0,168,f,abs,resp,freq_bottom,,,,,0,912,912,898,,,,,,,,,,,0.8691236877199394,,,,,,,,,,,,,,,,,,,,,,,3812.5627616438214,3812.5635069869504,3812.5635169291354,3813.4421719247457,3813.4421853948024,4554.712727311213,4554.712727311213,,,,,,,3814.0426115617347,f,1,3814.043117651002,3814.043158061171,3814.043166720494,3814.0436099494973,0.5558729830895572,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,0,0,12,0,270,180,180,180,j,present,resp,freq_bottom,,,,,0,913,913,585,,,,,,,,,,,1.0546484217406715,,,,,,,,,,,,,,,,,,,,,,,3814.0440948715323,3814.2423070743134,3814.2423211858013,3815.298814923668,3815.298829997303,4556.569486409195,4556.569486409195,,,,,,,3816.0491461427373,j,1,3816.049639403379,3816.0496804549803,3816.049689435018,3816.050149982665,0.7148693612475654,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-12,0,0,0,-12,0,90,0,0,0,j,present,resp,freq_bottom,,,,,0,914,914,743,,,,,,,,,,,0.987411606107099,,,,,,,,,,,,,,,,,,,,,,,3816.0506336218386,3816.0647938584243,3816.0648050834716,3817.0550110695003,3817.055024860272,4558.326320779133,4558.326320779133,,,,,,,3817.6725852598456,j,1,3817.67307691691,3817.673117647795,3817.673126627832,3817.6736981430886,0.5737118279744209,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,-12,0,0,0,270,0,0,0,j,present,resp,freq_bottom,,,,,0,915,915,689,,,,,,,,,,,0.8221955330543811,,,,,,,,,,,,,,,,,,,,,,,3817.674175688665,3817.7219398677435,3817.721953017084,3818.5459516546844,3818.5459657661722,4559.816708450568,4559.816708450568,,,,,,,3819.86235045431,j,1,3819.8628472428236,3819.862887973709,3819.8628969537467,3819.863732738684,1.2749911947025794,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,916,916,768,,,,,,,,,,,0.9273708152609781,,,,,,,,,,,,,,,,,,,,,,,3819.8642205471606,3820.3700173218513,3820.3700323954863,3821.302291801835,3821.302305913323,4562.5727211470585,4562.5727211470585,,,,,,,3822.186016990873,f,1,3822.1865089686526,3822.186550020253,3822.186559321007,3822.1869297475614,0.8387990129153877,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,180,0,0,12,0,270,180,0,None,present,inhibit,freq_bottom,,,,,0,917,917,218,,,,,,,,,,,0.7554244509748721,,,,,,,,,,,,,,,,,,,,,,,3822.187429101801,3822.259497111475,3822.259511222963,3823.0173131919637,3823.0173269827364,4564.287929193686,4564.287929193686,4565.778334183764,4565.778334183764,4565.778334183764,4565.778334183764,4567.268729552374,4567.268729552374,3826.0485399901927,None,1,3826.04890368172,3826.048944412604,3826.048953392642,3826.0496092561098,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,180,-12,0,12,0,90,0,j,present,resp,freq_bottom,,,,,0,918,918,731,,,,,,,,,,,0.7302924513550841,,,,,,,,,,,,,,,,,,,,,,,3826.050109893212,3826.1647323772377,3826.1647458472935,3826.8973799777878,3826.8973940892756,4568.167967435818,4568.167967435818,4569.658371463749,4569.658371463749,4569.658371463749,4569.658371463749,,,3828.5052092236538,j,1,3828.5057069743143,3828.5057470637685,3828.5057560438063,3828.5062236471977,1.5640303851910176,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,180,0,12,180,270,0,12,180,j,present,resp,freq_bottom,,,,,0,919,919,576,,,,,,,,,,,0.9159156791787152,,,,,,,,,,,,,,,,,,,,,,,3828.506710493527,3829.1292487204246,3829.1292631526285,3830.0443501611753,3830.044364272663,4571.315283350657,4571.315283350657,,,,,,,3831.3447988102735,j,1,3831.345344668279,3831.3453860405953,3831.345395020633,3831.345708359806,1.2639598598229895,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,168,0,0,0,270,0,0,168,f,present,resp,freq_bottom,,,,,0,920,920,645,,,,,,,,,,,0.9094734672054728,,,,,,,,,,,,,,,,,,,,,,,3831.3461961682824,3831.4106465402638,3831.4106593688894,3832.325971519811,3832.325985310583,4573.596696885563,4573.596696885563,,,,,,,3833.576578393965,f,1,3833.577063316001,3833.57710372617,3833.577112706208,3833.577560104515,1.2071777986025154,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,168,180,270,180,0,12,0,None,present,inhibit,freq_bottom,,,,,0,921,921,71,,,,,,,,,,,1.008636725109417,,,,,,,,,,,,,,,,,,,,,,,3833.5780524030097,3833.708056088033,3833.70807019952,3834.723667883569,3834.723682315772,4575.994655594708,4575.994655594708,4577.485053208327,4577.485053208327,4577.485053208327,4577.485053208327,4578.975472309894,4578.975472309894,3837.7552548454523,None,1,3837.7556390627797,3837.75568011438,3837.755689094418,3837.7562311038364,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,180,0,180,270,180,180,180,168,None,present,inhibit,freq_bottom,,,,,0,922,922,115,,,,,,,,,,,0.8943699822954454,,,,,,,,,,,,,,,,,,,,,,,3837.756719233028,3837.7574588032758,3837.757469066176,3838.653359640568,3838.653374714202,4579.924649145116,4579.924649145116,4581.415010197154,4581.415010197154,4581.415010197154,4581.415010197154,4582.905452390245,4582.905452390245,3841.6853154254277,None,1,3841.6856932284427,3841.685734280043,3841.685743580797,3845.956739309827,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,180,0,180,270,180,12,180,0,None,present,inhibit,freq_bottom,,,,,0,923,923,112,,,,,,,,,,,0.8755094926868927,,,,,,,,,,,,,,,,,,,,,,,3845.9572832435388,3845.9579577085124,3845.9579689335596,3846.838786514678,3846.8388006261657,4588.1093685205415,4588.1093685205415,,,,,,,3847.572841736136,f,0,3847.5733343553475,3848.078346980318,3848.0783591675117,3848.0790599311686,0.693813097142538,None,4588.825429670751,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,-168,180,-168,180,0,180,0,180,0,f,abs,resp,freq_bottom,,,,,0,924,924,887,,,,,,,,,,,0.8406810626278638,,,,,,,,,,,,,,,,,,,,,,,3848.079587508383,3848.2710627585975,3848.2710768700854,3849.1115407275183,3849.11155451829,4590.382417791763,4590.382417791763,,,,,,,3849.7454826401445,f,1,3849.7460567211256,3849.74678474561,3849.746794687795,3849.747366844482,0.5965227273031815,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,0,12,0,-168,0,0,180,None,abs,inhibit,freq_bottom,,,,,0,925,925,397,,,,,,,,,,,0.8613759970513114,,,,,,,,,,,,,,,,,,,,,,,3849.7478652365744,3849.844611993418,3849.8446251427586,3850.7103969914306,3850.7104107822033,4591.981071042681,4591.981071042681,4593.471464807713,4593.471464807713,4593.471464807713,4593.471464807713,4594.96186402491,4594.96186402491,3853.742067339378,None,1,3853.7426282710194,3853.74266932262,3853.7426783026576,3853.7430169783647,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,180,0,0,0,0,168,0,168,180,f,abs,resp,freq_bottom,,,,,0,926,926,989,,,,,,,,,,,0.8195804953686882,,,,,,,,,,,,,,,,,,,,,,,3853.7434874681976,3853.7442177376915,3853.7442280005916,3854.565515628954,3854.565529740442,4595.836150232182,4595.836150232182,,,,,,,3855.2999197890204,f,1,3855.3004557048416,3855.300496756443,3855.300507019343,3855.301340238555,0.6947810169199329,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,180,168,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,927,927,806,,,,,,,,,,,0.9284676820964558,,,,,,,,,,,,,,,,,,,,,,,3855.3018225948654,3855.3733373700743,3855.3733501987,3856.3052657978906,3856.3052799093784,4597.576329197918,4597.576329197918,,,,,,,3856.989162056647,f,1,3856.989667825199,3856.989708556084,3856.989717536121,3856.990281033487,0.6343177816756906,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,180,0,180,180,0,180,168,0,180,f,abs,resp,freq_bottom,,,,,0,928,928,792,,,,,,,,,,,1.0357728144253078,,,,,,,,,,,,,,,,,,,,,,,3856.9907502404567,3856.9914987907414,3856.9915087329264,3858.0286694117785,3858.0286838439824,4599.299853080169,4599.299853080169,,,,,,,3858.9796727225266,f,1,3858.9801730389127,3858.980213769797,3858.980222749835,3858.9806714310043,0.9104536201398332,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,929,929,230,,,,,,,,,,,0.7342670620628757,,,,,,,,,,,,,,,,,,,,,,,3858.9811624466374,3859.020996931714,3859.0210094396234,3859.7608757076187,3859.7608898191065,4601.031729038908,4601.031729038908,4602.5221154274805,4602.5221154274805,4602.5221154274805,4602.5221154274805,4604.012524586862,4604.012524586862,3862.7921053922882,None,1,3862.792471328825,3862.7925133425724,3862.7925223226102,3862.793070425625,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,168,0,12,180,180,270,180,0,0,None,present,inhibit,freq_bottom,,,,,0,930,930,95,,,,,,,,,,,0.9798109408951644,,,,,,,,,,,,,,,,,,,,,,,3862.7935438018976,3862.7943670789255,3862.7943773418256,3863.774165842695,3863.7741796334667,4605.04497106664,4605.04497106664,4606.535373811708,4606.535373811708,4606.535373811708,4606.535373811708,4608.025783933237,4608.025783933237,3866.805595333203,None,1,3866.8059635147483,3866.8060045663497,3866.8060138671026,3866.8065978902687,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,0,180,180,180,-168,180,270,0,None,present,inhibit,freq_bottom,,,,,0,931,931,51,,,,,,,,,,,1.0084705372771647,,,,,,,,,,,,,,,,,,,,,,,3866.8070834537357,3866.808157851103,3866.808168434719,3867.812616760535,3867.812631192738,4609.083224102935,4609.083224102935,4610.573609850075,4610.573609850075,4610.573609850075,4610.573609850075,4612.064002332245,4612.064002332245,3870.843812449347,None,1,3870.8441738958645,3870.8442136646026,3870.8442226446405,3870.8447726719496,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,180,0,180,180,90,0,12,180,j,present,resp,freq_bottom,,,,,0,932,932,515,,,,,,,,,,,1.0590124106513699,,,,,,,,,,,,,,,,,,,,,,,3870.8452527832505,3870.8459933156446,3870.8460029371136,3871.909311882161,3871.909325672934,4613.1797223051635,4613.1797223051635,,,,,,,3873.1265370697565,j,1,3873.1270553462173,3873.1270957563875,3873.1271050571404,3873.1277176239973,1.1738506337001127,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,933,933,772,,,,,,,,,,,1.016704080968854,,,,,,,,,,,,,,,,,,,,,,,3873.1282086396304,3873.4494188151675,3873.4494338888026,3874.465067813717,3874.4650819252047,4615.735888111296,4615.735888111296,,,,,,,3875.4982891424606,f,1,3875.498801966756,3875.4988439805047,3875.4988532812577,3875.4994565473617,0.9854234648523743,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,0,180,180,12,0,12,0,270,j,present,resp,freq_bottom,,,,,0,934,934,456,,,,,,,,,,,1.0529686560869134,,,,,,,,,,,,,,,,,,,,,,,3875.499953335876,3875.5006970754266,3875.500707659042,3876.554850551326,3876.554864342099,4617.825779571505,4617.825779571505,,,,,,,3877.505681317064,j,1,3877.506180992019,3877.5062217229033,3877.506230382226,3877.5067765609474,0.9122172354004761,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
168,0,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,935,935,929,,,,,,,,,,,0.8293615616989103,,,,,,,,,,,,,,,,,,,,,,,3877.507284895224,3877.5956513526025,3877.5956651433744,3878.428030610383,3878.4280447218707,4619.699190866531,4619.699190866531,,,,,,,3879.079483917234,f,1,3879.0799807057474,3879.080022078064,3879.0800310581017,3879.0804919264656,0.6059767827041469,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,168,180,180,0,180,168,180,90,f,present,resp,freq_bottom,,,,,0,936,936,449,,,,,,,,,,,0.7191060854124421,,,,,,,,,,,,,,,,,,,,,,,3879.0809713963354,3879.2612020357747,3879.2612167886937,3879.985132906161,3879.985146696934,4621.256204965512,4621.256204965512,,,,,,,3881.102632850838,f,1,3881.1031453544183,3881.1031864060187,3881.1031957067726,3881.1036722902018,1.0808023695249176,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,168,0,0,0,168,0,180,0,f,abs,resp,freq_bottom,,,,,0,937,937,968,,,,,,,,,,,1.0126649523683526,,,,,,,,,,,,,,,,,,,,,,,3881.1041517600715,3881.159516578914,3881.1595287661075,3882.1754641637162,3882.17547859592,4623.445975932858,4623.445975932858,,,,,,,3882.8336258794425,f,1,3882.83414223161,3882.834181679633,3882.8341906596706,3882.8347140675824,0.6194978330345293,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,180,-12,180,180,90,180,180,168,None,present,inhibit,freq_bottom,,,,,0,938,938,146,,,,,,,,,,,1.0108236222730484,,,,,,,,,,,,,,,,,,,,,,,3882.8356515193746,3883.1660107497464,3883.1660258233815,3884.1817806580893,3884.181794769577,4625.460929940633,4625.460929940633,4626.943033206575,4626.943033206575,4626.943033206575,4626.943033206575,4628.433403559366,4628.433403559366,3887.221169989869,None,1,3887.221537850699,3887.2215798644465,3887.2215888444844,3887.222166774053,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,180,0,12,180,90,180,180,0,180,None,present,inhibit,freq_bottom,,,,,0,939,939,92,,,,,,,,,,,1.087984628005323,,,,,,,,,,,,,,,,,,,,,,,3887.222654903245,3887.2234079435493,3887.2234182064494,3888.311804548197,3888.311818659685,4629.582446527884,4629.582446527884,4631.072888720977,4631.072888720977,4631.072888720977,4631.072888720977,4632.563244962279,4632.563244962279,3891.342731477309,None,1,3891.3430938859738,3891.343133654712,3891.3431426347497,3891.3436070309845,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,12,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,940,940,90,,,,,,,,,,,1.0594773645909645,,,,,,,,,,,,,,,,,,,,,,,3891.3440739929447,3891.34479688598,3891.344806828164,3892.4083357841355,3892.4083505370545,4633.678981291696,4633.678981291696,4635.169402317555,4635.169402317555,4635.169402317555,4635.169402317555,4636.659778122512,4636.659778122512,3895.4398079298226,None,1,3895.4401696970554,3895.440211710803,3895.4402206908408,3895.440653015513,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,0,180,180,12,0,12,180,270,j,present,resp,freq_bottom,,,,,0,941,941,457,,,,,,,,,,,0.7487792940526389,,,,,,,,,,,,,,,,,,,,,,,3895.44113857898,3895.441941971638,3895.441951913823,3896.188325181277,3896.188339292765,4637.4591127658605,4637.4591127658605,,,,,,,3897.17181474054,j,1,3897.172392990824,3897.1724337217092,3897.172442701747,3897.1729061358355,0.9416845876717161,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,180,12,0,270,0,168,0,180,None,present,inhibit,freq_bottom,,,,,0,942,942,213,,,,,,,,,,,1.0625811781147418,,,,,,,,,,,,,,,,,,,,,,,3897.1733904164394,3897.3545514519283,3897.354565563416,3898.4197721828577,3898.419787577209,4639.690539241643,4639.690539241643,4641.180936855262,4641.180936855262,4641.180936855262,4641.180936855262,4642.671328695998,4642.671328695998,3901.4513062266624,None,1,3901.451686274686,3901.45172636414,3901.451735664893,3901.452393131939,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,0,180,168,0,0,180,168,f,abs,resp,freq_bottom,,,,,0,943,943,865,,,,,,,,,,,0.7786059835731881,,,,,,,,,,,,,,,,,,,,,,,3901.452888958306,3901.5754382498935,3901.5754520406654,3902.358354177177,3902.3583682886647,4643.628870757053,4643.628870757053,,,,,,,3903.258319443674,f,1,3903.2588043657097,3903.258844775879,3903.258853755917,3903.259334829365,0.8514964655037147,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,-168,0,0,270,0,180,0,180,None,present,inhibit,freq_bottom,,,,,0,944,944,293,,,,,,,,,,,0.7641649102252235,,,,,,,,,,,,,,,,,,,,,,,3903.259801791325,3903.324019644474,3903.3240318316684,3904.090040592978,3904.0900547044657,4645.360741584342,4645.360741584342,4646.851134707942,4646.851134707942,4646.851134707942,4646.851134707942,4648.341524303671,4648.341524303671,3907.1211282006216,None,1,3907.121502475765,3907.1215435273652,3907.121552828119,3907.1219954156904,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
-168,0,0,0,12,0,270,0,0,0,None,present,inhibit,freq_bottom,,,,,0,945,945,171,,,,,,,,,,,0.8445747346289396,,,,,,,,,,,,,,,,,,,,,,,3907.122478413433,3907.695792242979,3907.695806675183,3908.5440899004407,3908.5441036912125,4649.815282869584,4649.815282869584,4651.305675672469,4651.305675672469,4651.305675672469,4651.305675672469,4652.796063985334,4652.796063985334,3911.576054023907,None,1,3911.5764292611966,3911.5764693506508,3911.5764786514037,3911.5769193146825,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,180,168,180,180,0,0,168,180,0,f,abs,resp,freq_bottom,,,,,0,946,946,777,,,,,,,,,,,0.8343566358749125,,,,,,,,,,,,,,,,,,,,,,,3911.5774151410496,3911.6085563082042,3911.6085678539666,3912.4494486417216,3912.4494630739246,4653.720293955119,4653.720293955119,,,,,,,3913.150332566075,f,1,3913.1508883662655,3913.1509278142876,3913.1509367943254,3913.151386437642,0.6634166316848678,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_bottom,,,,,0,947,947,950,,,,,,,,,,,0.8102279439363601,,,,,,,,,,,,,,,,,,,,,,,3913.1518780947054,3913.307455323511,3913.307469114283,3914.12318494997,3914.123199061458,4655.393885941334,4655.393885941334,,,,,,,3914.85720489271,f,1,3914.8577189998678,3914.8577616550465,3914.8577706350843,3914.8580304147463,0.6860344602032455,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,0,0,0,270,0,168,180,180,None,present,inhibit,freq_bottom,,,,,0,948,948,251,,,,,,,,,,,0.92611725364937,,,,,,,,,,,,,,,,,,,,,,,3914.8585227132417,3914.9728215951945,3914.9728347445352,3915.904486074046,3915.90450050625,4657.17568994752,4657.17568994752,4658.666099427619,4658.666099427619,4658.666099427619,4658.666099427619,4660.156489985495,4660.156489985495,3918.936943137439,None,1,3918.937297528213,3918.9373372969512,3918.937346597704,3918.93783151974,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,12,0,180,180,168,0,0,90,0,None,present,inhibit,freq_bottom,,,,,0,949,949,48,,,,,,,,,,,0.9303148773419221,,,,,,,,,,,,,,,,,,,,,,,3918.938321573226,3918.939052804867,3918.939063067767,3919.8685165330517,3919.8685306445395,4661.139001682795,4661.139001682795,4662.629384222779,4662.629384222779,4662.629384222779,4662.629384222779,4664.119801079336,4664.119801079336,3922.899111200769,None,1,3922.89947457158,3922.899514019603,3922.899522999641,3922.8999540414497,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,180,0,-12,180,-12,180,270,180,j,present,resp,freq_bottom,,,,,0,950,950,738,,,,,,,,,,,1.02748982126873,,,,,,,,,,,,,,,,,,,,,,,3922.9004495471017,3922.9012532604756,3922.9012628819446,3923.9310031632185,3923.9310172747064,4665.202202546674,4665.202202546674,,,,,,,3924.9647899136216,j,1,3924.9653190944146,3924.965361108162,3924.9653700882,3924.9658392951696,0.9896707019674977,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,-168,180,168,180,180,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,951,951,839,,,,,,,,,,,0.8605433329655117,,,,,,,,,,,,,,,,,,,,,,,3924.966332235096,3925.738453836352,3925.7384695514183,3926.6040659686396,3926.6040804008435,4667.874931166407,4667.874931166407,,,,,,,3927.438084724731,f,1,3927.4386607300066,3927.438702102323,3927.438711082361,3927.4391703471456,0.7966486402597184,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
12,0,0,0,0,168,180,270,180,180,None,present,inhibit,freq_bottom,,,,,0,952,952,260,,,,,,,,,,,0.8806563389326586,,,,,,,,,,,,,,,,,,,,,,,3927.439658155622,3927.5536026468017,3927.5536164375744,3928.4361004571165,3928.4361148893195,4669.706707799516,4669.706707799516,4671.197117600328,4671.197117600328,4671.197117600328,4671.197117600328,4672.687515213947,4672.687515213947,3931.4673711933865,None,1,3931.4677432235194,3931.4677836336887,3931.4677929344425,3931.4681367415997,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
0,0,0,180,168,0,0,180,180,-168,f,abs,resp,freq_bottom,,,,,0,953,953,900,,,,,,,,,,,0.7953384335738689,,,,,,,,,,,,,,,,,,,,,,,3931.468618777195,3931.469521591699,3931.469531854599,3932.266181466678,3932.26619525745,4673.536780791186,4673.536780791186,,,,,,,3933.033370782229,f,1,3933.0338714193304,3933.0339121502157,3933.0339211302535,3933.0343813571853,0.7188273128635956,None,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
180,0,0,168,0,12,0,90,180,180,None,present,inhibit,freq_bottom,,,,,0,954,954,200,,,,,,,,,,,0.7567715183945006,,,,,,,,,,,,,,,,,,,,,,,3933.034861147771,3933.0988265977176,3933.098838784911,3933.8566968791483,3933.85671066992,4675.127117244334,4675.127117244334,4676.617505877915,4676.617505877915,4676.617505877915,4676.617505877915,4678.107906698691,4678.107906698691,3936.8878271419717,None,1,3936.88819660638,3936.8882382994116,3936.8882476001654,3936.8888030796397,,,,,,,TS,001,2,26,M,2024-02-09_10h36.30.013,eye_track_exp,2023.1.3,120.12740792155184,
