ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,270,0,-168,0,-12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,612,612,282,,,,,,,,,,,0.7203829667310693,,,,,,,,,,,,,,,,,,,,,,,2577.718828926114,2577.8997179947473,2577.899731144087,2578.624222304683,2578.624236736887,2624.6389049870304,2624.6389049870304,2626.1293080528158,2626.1293080528158,2626.1293080528158,2626.1293080528158,2581.6635824513396,None,1,,,2581.6639596129244,2581.6639980988,2581.664007078838,2581.6646462650933,2627.603027170706,2627.603027170706,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,168,180,180,180,12,0,0,0,None,present,inhibit,freq_top,,,,,0,613,613,254,,,,,,,,,,,0.7623661618527278,,,,,,,,,,,,,,,,,,,,,,,2581.6651376014415,2581.6659146954153,2581.6659252790305,2582.4289039190517,2582.4289183512556,2628.435676150333,2628.435676150333,2629.926082423277,2629.926082423277,2629.926082423277,2629.926082423277,2585.4605268010855,None,1,,,2585.4608837575834,2585.4609219227423,2585.46093090278,2585.461372528207,2631.4164598318093,2631.4164598318093,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,168,180,0,90,180,0,180,0,168,f,present,resp,freq_top,,,,,0,614,614,555,,,,,,,,,,,0.9919764956228101,,,,,,,,,,,,,,,,,,,,,,,2585.461858091672,2585.4625764946904,2585.4625867575887,2586.4587497157663,2586.458763827257,2632.4739115472694,2632.4739115472694,,,,,2587.284467709869,f,1,0.7792444574479305,None,2587.2850029842593,2587.285041149422,2587.2850501294597,2587.285677769949,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,12,180,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,615,615,126,,,,,,,,,,,0.9588484931844607,,,,,,,,,,,,,,,,,,,,,,,2587.286154674097,2587.5081325466417,2587.508147299559,2588.473620978908,2588.4736344489647,2634.488861706457,2634.488861706457,2635.970936107995,2635.970936107995,2635.970936107995,2635.970936107995,2590.5978979656065,f,0,2.078114544205164,None,2590.5984813473406,2591.1040202666627,2591.104032133142,2591.105180615821,,,2636.587092093814,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,90,180,12,0,0,12,180,180,180,j,present,resp,freq_top,,,,,0,616,616,432,,,,,,,,,,,0.739943981285608,,,,,,,,,,,,,,,,,,,,,,,2591.105702740868,2591.537909068782,2591.537922859552,2592.2790213170083,2592.2790351077783,2638.2856463398166,2638.2856463398166,,,,,2592.979581960004,j,1,0.6634619449796446,None,2592.980091256428,2592.9808263366576,2592.980836278839,2592.9816377472052,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,0,12,180,0,-12,0,180,0,j,present,resp,freq_top,,,,,0,617,617,611,,,,,,,,,,,0.8102805863892492,,,,,,,,,,,,,,,,,,,,,,,2592.982136139297,2593.1947471910935,2593.19476066115,2594.0105906716017,2594.0106047830886,2640.017501131322,2640.017501131322,,,,,2594.6942601844057,j,1,0.6433630170358811,None,2594.6948429247095,2594.694881089872,2594.694889749193,2594.6953695397788,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,12,0,90,180,180,180,-12,0,0,j,present,resp,freq_top,,,,,0,618,618,686,,,,,,,,,,,0.959117528365494,,,,,,,,,,,,,,,,,,,,,,,2594.6958567068214,2594.6966296314968,2594.696639252965,2595.6592874275957,2595.6593018597996,2641.6660869197076,2641.6660869197076,2643.1648276297783,2643.1648276297783,2643.1648276297783,2643.1648276297783,2597.292603944741,j,1,1.5869061614685052,None,2597.293118372614,2597.2931571792033,2597.293166159241,2597.293623179019,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,90,0,0,-168,0,0,-168,180,180,f,present,resp,freq_top,,,,,0,619,619,478,,,,,,,,,,,1.032431091280517,,,,,,,,,,,,,,,,,,,,,,,2597.2940914238425,2597.941004680204,2597.941019433125,2598.9732305076286,2598.9732446191156,2644.9799462929586,2644.9799462929586,,,,,2600.1315334985884,f,1,1.1210753652594576,None,2600.132036701416,2600.132074866575,2600.1320841673296,2600.132444651699,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,0,180,0,0,-168,0,180,168,f,abs,resp,freq_top,,,,,0,620,620,903,,,,,,,,,,,0.7616277113611739,,,,,,,,,,,,,,,,,,,,,,,2600.132923480138,2600.3223403774246,2600.322354168198,2601.0881849323305,2601.088199043821,2647.1031164900123,2647.1031164900123,,,,,2601.8715742358872,f,1,0.7257163770264015,None,2601.872072627979,2601.8721111138548,2601.8721200938926,2601.8728275925787,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,0,12,180,0,180,-168,0,0,None,present,inhibit,freq_top,,,,,0,621,621,285,,,,,,,,,,,0.8357681921611508,,,,,,,,,,,,,,,,,,,,,,,2601.873303534576,2602.0624984966453,2602.0625116459887,2602.903024572912,2602.903038684399,2648.909939843368,2648.909939843368,2650.408667083382,2650.408667083382,2650.408667083382,2650.408667083382,2605.1522036210736,f,0,2.2148045087233186,None,2605.1527087481954,2605.65829962345,2605.6583111692125,2605.65965657129,,,2651.141385882802,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-168,0,168,180,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,622,622,863,,,,,,,,,,,1.094445252826628,,,,,,,,,,,,,,,,,,,,,,,2605.660170678446,2605.660876894268,2605.6608877986,2606.758233652243,2606.7582477637334,2652.7650177500072,2652.7650177500072,,,,,2607.5999242469697,f,1,0.791939344308048,None,2607.6004415612842,2607.6011824143934,2607.6011926772953,2607.6017680411387,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,90,180,-12,0,12,0,0,180,j,present,resp,freq_top,,,,,0,623,623,532,,,,,,,,,,,0.9911609571073987,,,,,,,,,,,,,,,,,,,,,,,2607.602254246038,2608.3906380541302,2608.390652165617,2609.381045128859,2609.3810592403497,2655.3877647627814,2655.3877647627814,,,,,2610.7731536641622,j,1,1.352483880968066,None,2610.7736552634087,2610.7736943907184,2610.7737030500393,2610.774324276219,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,90,180,180,180,180,12,0,168,0,None,present,inhibit,freq_top,,,,,0,624,624,195,,,,,,,,,,,0.8083494844894155,,,,,,,,,,,,,,,,,,,,,,,2610.77481465042,2611.3215013853332,2611.3215161382504,2612.1281637394422,2612.128178171646,2658.1354263449284,2658.1354263449284,2659.625830372861,2659.625830372861,2659.625830372861,2659.625830372861,2615.1601487094267,None,1,,,2615.160535813193,2615.160573016208,2615.160581996246,2615.16110508344,2661.116236645801,2661.116236645801,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,90,0,0,168,0,0,12,0,0,None,present,inhibit,freq_top,,,,,0,625,625,229,,,,,,,,,,,0.7546247080954361,,,,,,,,,,,,,,,,,,,,,,,2615.1615675553803,2615.409843468322,2615.4098575798125,2616.1667538478687,2616.1667679593556,2662.173664307589,2662.173664307589,2663.6640721841068,2663.6640721841068,2663.6640721841068,2663.6640721841068,2619.1981801312177,None,1,,,2619.198555047795,2619.1985954579613,2619.198604437999,2619.1991823675708,2665.154441895469,2665.154441895469,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,180,-12,0,12,180,0,180,180,j,present,resp,freq_top,,,,,0,626,626,459,,,,,,,,,,,1.0140998687061407,,,,,,,,,,,,,,,,,,,,,,,2619.1996650445944,2619.614068127059,2619.6140825592593,2620.6298155853074,2620.6298300175076,2666.6365477271356,2666.6365477271356,,,,,2621.56313271181,j,1,0.8876793747840566,None,2621.5636452153885,2621.56368177697,2621.5636904362946,2621.5641699061634,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,270,0,-168,0,180,180,180,0,-12,None,present,inhibit,freq_top,,,,,0,627,627,332,,,,,,,,,,,0.7549980398012524,,,,,,,,,,,,,,,,,,,,,,,2621.564647772455,2622.261951227494,2622.2619659804113,2623.019447875213,2623.019461665983,2669.0345080398583,2669.0345080398583,2670.5249014841756,2670.5249014841756,2670.5249014841756,2670.5249014841756,2626.0591511875973,None,1,,,2626.059540536371,2626.0595783808167,2626.0595876815714,2626.06030736745,2671.998626374949,2671.998626374949,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,-12,0,12,0,0,180,180,180,j,present,resp,freq_top,,,,,0,628,628,440,,,,,,,,,,,0.8742289545761887,,,,,,,,,,,,,,,,,,,,,,,2626.0607971002173,2626.0614956188656,2626.0615058817675,2626.9329258534344,2626.9329396442045,2672.939526501854,2672.939526501854,,,,,2628.0824864569804,j,1,1.112801222669077,None,2628.0829890183777,2628.083028145684,2628.0830374464385,2633.5025466424777,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-168,180,180,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,629,629,789,,,,,,,,,,,1.0988565204916574,,,,,,,,,,,,,,,,,,,,,,,2633.503073257547,2633.7281450737937,2633.7281595059976,2634.8257420477785,2634.8257561592654,2680.8328064510024,2680.8328064510024,,,,,2635.7261293760457,f,1,0.8506678286976239,None,2635.7266296924317,2635.7266694611717,2635.7266784412095,2635.7272319963886,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,12,180,0,180,168,180,180,0,None,abs,inhibit,freq_top,,,,,0,630,630,360,,,,,,,,,,,1.0193984252555595,,,,,,,,,,,,,,,,,,,,,,,2635.7277008826422,2635.7920678685623,2635.792080376472,2636.8157495108317,2636.8157636223186,2682.82279659541,2682.82279659541,2684.321502347477,2684.321502347477,2684.321502347477,2684.321502347477,2639.8470882388137,None,1,,,2639.847457703221,2640.3538080330945,2640.353819899574,2640.354790385074,2685.7952740627334,2685.7952740627334,2685.836879218812,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-168,180,270,0,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,631,631,210,,,,,,,,,,,1.0275062050121007,,,,,,,,,,,,,,,,,,,,,,,2640.355310265113,2640.413434521255,2640.4134470291647,2641.4455506639315,2641.4455657375656,2687.46050338884,2687.46050338884,2688.9425707346345,2688.9425707346345,2688.9425707346345,2688.9425707346345,2644.4845439119053,None,1,,,2644.4849217149203,2644.4856635301767,2644.4856734723617,2644.4862449876164,2690.4329795732992,2690.4329795732992,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,180,-168,180,-168,0,180,0,180,f,abs,resp,freq_top,,,,,0,632,632,870,,,,,,,,,,,1.086146156253179,,,,,,,,,,,,,,,,,,,,,,,2644.4867353618174,2644.487608670486,2644.4876189333845,2645.5751900159958,2645.5752044481997,2691.581995922421,2691.581995922421,,,,,2646.19273341764,f,1,0.5820960684177408,None,2646.1932481662298,2646.6984031889406,2646.698414734703,2646.699416650339,,,2692.181474053945,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,180,168,0,180,180,180,180,0,12,None,abs,inhibit,freq_top,,,,,0,633,633,389,,,,,,,,,,,0.7807983628724701,,,,,,,,,,,,,,,,,,,,,,,2646.699930116065,2646.700599128875,2646.7006100332037,2647.482007051254,2647.482021162745,2693.48871321512,2693.48871321512,2694.979115318758,2694.979115318758,2694.979115318758,2694.979115318758,2650.513069643079,None,1,,,2650.5134419939277,2650.5141975999577,2650.5142075421427,2650.514773605235,2696.4695145359547,2696.4695145359547,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,168,180,0,180,168,180,0,180,180,f,abs,resp,freq_top,,,,,0,634,634,791,,,,,,,,,,,1.0598095076260434,,,,,,,,,,,,,,,,,,,,,,,2650.5152748837645,2650.51590092068,2650.515911183582,2651.578511667798,2651.578525779285,2697.59355804167,2697.59355804167,,,,,2652.312099927294,f,1,0.6814951435371768,None,2652.3126573310656,2652.3126958169414,2652.3127051176925,2652.3132003026294,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,12,180,168,180,0,180,0,180,None,present,inhibit,freq_top,,,,,0,635,635,124,,,,,,,,,,,1.0782826798485965,,,,,,,,,,,,,,,,,,,,,,,2652.313673999619,2652.3614391408446,2652.3614519694675,2653.4432848079923,2653.4432989194793,2699.4503148946424,2699.4503148946424,2700.9407173189975,2700.9407173189975,2700.9407173189975,2700.9407173189975,2656.4754926753376,None,1,,,2656.475867912628,2656.475906077787,2656.4759150578247,2656.476426278543,2702.431115574047,2702.431115574047,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,180,180,12,180,180,180,0,270,0,None,present,inhibit,freq_top,,,,,0,636,636,180,,,,,,,,,,,0.9489271621146518,,,,,,,,,,,,,,,,,,,,,,,2656.4769047862646,2656.4777476269446,2656.4777578898465,2657.423633599068,2657.423647069125,2703.4302647154764,2703.4302647154764,2704.920643406873,2704.920643406873,2704.920643406873,2704.920643406873,2660.4548440408,None,1,,,2660.455242369615,2660.4552802140606,2660.4552891940984,2660.4559110617083,2706.411108050059,2706.411108050059,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,168,0,180,0,180,168,0,180,180,f,abs,resp,freq_top,,,,,0,637,637,800,,,,,,,,,,,0.7334258774740773,,,,,,,,,,,,,,,,,,,,,,,2660.456390210864,2661.253765602418,2661.253779713905,2661.986460989596,2661.986474780366,2707.993055544419,2707.993055544419,,,,,2662.5871575198034,f,1,0.5529507146384276,None,2662.587656232612,2662.587694718488,2662.5877036985257,2662.5881648876057,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,0,-168,0,0,90,180,180,180,None,present,inhibit,freq_top,,,,,0,638,638,10,,,,,,,,,,,1.0540584702468687,,,,,,,,,,,,,,,,,,,,,,,2662.5886619968333,2662.7607984151546,2662.7608125266415,2663.8181795731725,2663.8181940053764,2709.833147371719,2709.833147371719,2711.3235507582176,2711.3235507582176,2711.3235507582176,2711.3235507582176,2666.8572975795287,None,1,,,2666.8576731375324,2666.857710981978,2666.857719962016,2666.858166718892,2712.7972945712136,2712.7972945712136,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,180,180,12,180,-168,0,180,180,180,None,present,inhibit,freq_top,,,,,0,639,639,25,,,,,,,,,,,0.777547479576266,,,,,,,,,,,,,,,,,,,,,,,2666.858647471625,2666.8593690817943,2666.859379344696,2667.639385098333,2667.639398889107,2713.6465838814074,2713.6465838814074,2715.136983419321,2715.136983419321,2715.136983419321,2715.136983419321,2670.6709281221774,None,1,,,2670.6713014351735,2670.67134184534,2670.671351146095,2670.671793733669,2716.6273884094007,2716.6273884094007,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-168,0,180,0,180,0,180,-168,180,f,abs,resp,freq_top,,,,,0,640,640,884,,,,,,,,,,,0.7169797488873666,,,,,,,,,,,,,,,,,,,,,,,2670.6722857114473,2671.478729658211,2671.4787440904147,2672.194113777721,2672.194127889208,2718.201035462487,2718.201035462487,,,,,2672.8275492803623,f,1,0.5849212524190079,None,2672.828047993171,2673.334083059577,2673.3340949260564,2673.334892545834,,,2718.817180223261,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,180,0,180,180,168,0,168,0,f,abs,resp,freq_top,,,,,0,641,641,948,,,,,,,,,,,1.0676115709726341,,,,,,,,,,,,,,,,,,,,,,,2673.3354291030846,2673.3362636051606,2673.336274830206,2674.4091112745336,2674.409133724628,2720.415837322769,2720.415837322769,,,,,2675.109225160657,f,1,0.6578115769734723,None,2675.1097225906015,2675.1104637644275,2675.110474027326,2675.111055484769,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
-168,0,0,180,0,0,0,168,180,180,f,abs,resp,freq_top,,,,,0,642,642,783,,,,,,,,,,,0.8973711491769976,,,,,,,,,,,,,,,,,,,,,,,2675.1115413689513,2675.12643347861,2675.1264450243725,2676.0243945931215,2676.0244083838916,2722.039448343454,2722.039448343454,,,,,2676.8993106858943,f,1,0.8259717628861836,None,2676.899893426198,2676.89993127064,2676.8999399299646,2676.900408174788,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,-168,0,180,180,0,0,180,168,f,abs,resp,freq_top,,,,,0,643,643,897,,,,,,,,,,,0.8222973868086352,,,,,,,,,,,,,,,,,,,,,,,2676.9008716088756,2677.1481635662567,2677.1481770363134,2677.9724790709006,2677.9724931823876,2723.9794639366482,2723.9794639366482,,,,,2679.230909482183,f,1,1.2232829471722653,None,2679.2314415494184,2679.231480035294,2679.231488694615,2679.231944110812,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,168,0,0,0,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,644,644,981,,,,,,,,,,,1.0879024272235749,,,,,,,,,,,,,,,,,,,,,,,2679.2324274292696,2679.4391748371672,2679.4391886279373,2680.528870340124,2680.528884451611,2726.5356201213144,2726.5356201213144,,,,,2681.412089119178,f,1,0.8421002313043573,None,2681.4125875112695,2681.4126263178623,2681.4126352979,2681.4130971284103,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,168,0,180,180,0,180,0,-168,180,f,abs,resp,freq_top,,,,,0,645,645,890,,,,,,,,,,,0.8008568638816811,,,,,,,,,,,,,,,,,,,,,,,2681.413574673985,2681.4369548435607,2681.436966389323,2682.2439218775216,2682.2439356682953,2728.259169981531,2728.259169981531,,,,,2683.0530457241075,f,1,0.7508563132760173,None,2683.053543474769,2683.053581960645,2683.0535906199657,2683.0540739384232,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,0,90,12,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,646,646,44,,,,,,,,,,,0.9390440395070189,,,,,,,,,,,,,,,,,,,,,,,2683.0545505218543,2683.268394083825,2683.268408195312,2684.209196071748,2684.209210183235,2730.224156493834,2730.224156493834,2731.7145589181855,2731.7145589181855,2731.7145589181855,2731.7145589181855,2687.2489625651106,None,1,,,2687.2493445374275,2687.249382381873,2687.249391361911,2687.249837477357,2733.1882866954,2733.1882866954,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
90,0,168,0,12,0,0,180,180,180,None,present,inhibit,freq_top,,,,,0,647,647,22,,,,,,,,,,,0.9433808195972099,,,,,,,,,,,,,,,,,,,,,,,2687.2503169472257,2687.540208279148,2687.540222390635,2688.4887122529726,2688.4887260437463,2734.5038304671507,2734.5038304671507,2735.994277150261,2735.994277150261,2735.994277150261,2735.994277150261,2691.5282709226085,None,1,,,2691.5286538570726,2691.528690739371,2691.528699398692,2691.5292612924786,2737.468001078887,2737.468001078887,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,-168,0,180,0,180,0,180,-168,180,f,abs,resp,freq_top,,,,,0,648,648,885,,,,,,,,,,,1.0424427637009326,,,,,,,,,,,,,,,,,,,,,,,2691.5297465352305,2691.5305056691323,2691.5305156113172,2692.577029961576,2692.5770437523497,2738.5837056574564,2738.5837056574564,,,,,2693.4115589762405,f,1,0.7931253507158544,None,2693.4120628204982,2693.4121016270874,2693.412110927842,2693.4125727583523,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
0,0,180,0,180,180,168,0,168,0,f,abs,resp,freq_top,,,,,0,649,649,947,,,,,,,,,,,0.7058558688473471,,,,,,,,,,,,,,,,,,,,,,,2693.413046134625,2693.634534915833,2693.6345483858895,2694.342192675049,2694.3422074279697,2740.348872860948,2740.348872860948,,,,,2695.0094765054964,f,1,0.628568084215658,None,2695.0100460964604,2695.515254999398,2695.5152665451606,2695.5162450485514,,,2740.99834190018,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
12,0,0,0,270,180,12,180,180,180,j,present,resp,freq_top,,,,,0,650,650,431,,,,,,,,,,,1.0493488296805853,,,,,,,,,,,,,,,,,,,,,,,2695.516754344975,2695.5177232269016,2695.517733810517,2696.5647779830033,2696.56479145306,2742.5719998576023,2742.5719998576023,,,,,2697.898376120542,j,1,1.285262205205072,None,2697.89888798269,2697.8996105550104,2697.8996204971954,2697.9001939367445,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
180,180,168,0,0,0,0,168,0,180,f,abs,resp,freq_top,,,,,0,651,651,875,,,,,,,,,,,0.9480686781175109,,,,,,,,,,,,,,,,,,,,,,,2697.9006554465377,2698.6140014182056,2698.6140158504095,2699.5625708180232,2699.56258492951,2745.5694399054264,2745.5694399054264,,,,,2700.2799578066515,f,1,0.6710394932160852,None,2700.280559789895,2700.280598917201,2700.280607897239,2700.28108448067,,,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
270,0,180,0,180,12,0,-168,0,0,None,present,inhibit,freq_top,,,,,0,652,652,292,,,,,,,,,,,0.8290939453076649,,,,,,,,,,,,,,,,,,,,,,,2700.2815722891464,2700.2824641993175,2700.2824744622194,2701.1197497648354,2701.119763555609,2747.1264584944256,2747.1264584944256,2748.6168589944864,2748.6168589944864,2748.6168589944864,2748.6168589944864,2704.150837051766,None,1,,,2704.1512183826526,2704.151255264951,2704.151263924272,2704.1520993884915,2750.1072591738302,2750.1072591738302,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,0,0,90,0,180,12,0,180,180,None,present,inhibit,freq_top,,,,,0,653,653,48,,,,,,,,,,,0.7710049215240788,,,,,,,,,,,,,,,,,,,,,,,2704.152589441979,2704.6586392613026,2704.6586536935065,2705.432798368969,2705.4328121597428,2751.4394599533625,2751.4394599533625,2752.938163460418,2752.938163460418,2752.938163460418,2752.938163460418,2708.4643417135267,None,1,,,2708.464715667953,2708.4647547952627,2708.4647724346214,2708.465323744793,2754.4119380621123,2754.4119380621123,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
168,180,270,180,180,0,180,12,0,0,None,present,inhibit,freq_top,,,,,0,654,654,225,,,,,,,,,,,1.0112093888076403,,,,,,,,,,,,,,,,,,,,,,,2708.465809628975,2708.46654214348,2708.4665524063785,2709.479205600208,2709.479220032412,2755.4860288252785,2755.4860288252785,2756.9763962916295,2756.9763962916295,2756.9763962916295,2756.9763962916295,2712.5111459907203,None,1,,,2712.5115234730183,2712.5115776739585,2712.51158729543,2712.512447775469,2758.4668259768114,2758.4668259768114,,,,,di,001,1,23,f,2024-02-09_16h20.31.132,eye_track_exp,2023.1.3,120.10242128822651,
