ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,response_2.rt,response_2.duration,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,text_feedback_2.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
180,180,180,-168,180,168,180,180,0,180,f,abs,resp,freq_top,,,,,0,863,863,843,,,,,,,,,,,1.0014508856636184,,,,,,,,,,,,,,,,,,,,,,4940.471351595094,4940.8612378917815,4940.861260341876,4941.868050533239,4941.86806432401,5122.6111903456895,5122.6111903456895,4942.684725950096,f,1,0.7759065004765944,None,4942.685242622979,,4942.685281750287,4942.685290409608,4942.686053712813,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,0,0,180,12,0,180,0,180,180,None,abs,inhibit,freq_top,,,,,0,864,864,400,,,,,,,,,,,0.7705230154337502,,,,,,,,,,,,,,,,,,,,,,4942.686549218463,4943.250696995247,4943.250711427451,4944.024728778807,4944.024742569581,5124.767688990505,5124.767688990505,4947.0562083009545,None,1,,,4947.056593801143,,4947.056631966304,4947.056640946342,4947.057099569695,5126.258089490566,5126.258089490566,5126.258089490566,5126.258089490566,5127.7484890284795,5127.7484890284795,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,0,180,180,180,180,168,180,0,180,None,abs,inhibit,freq_top,,,,,0,865,865,362,,,,,,,,,,,0.9702226789790511,,,,,,,,,,,,,,,,,,,,,,4947.057588661034,4947.37218343523,4947.372197226002,4948.345917787113,4948.3459312571695,5129.097348740084,5129.097348740084,4951.385299421717,None,1,,,4951.385667282547,,4951.385707692717,4951.38571635204,4951.386277283679,5130.587753088732,5130.587753088732,5130.587753088732,5130.587753088732,5132.061502353892,5132.061502353892,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,0,-168,0,180,180,180,0,-12,None,present,inhibit,freq_top,,,,,0,866,866,333,,,,,,,,,,,0.7472216618637566,,,,,,,,,,,,,,,,,,,,,,4951.386753867108,4951.387484457319,4951.387494399502,4952.134515833249,4952.1345293033055,5132.877464178469,5132.877464178469,4955.16582248967,None,1,,,4955.166204141272,,4955.1662419857175,4955.166250645038,4955.167007533931,5134.367872696421,5134.367872696421,5134.367872696421,5134.367872696421,5135.8582818558025,5135.8582818558025,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
-168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_top,,,,,0,867,867,841,,,,,,,,,,,0.7721964960868756,,,,,,,,,,,,,,,,,,,,,,4955.167495021692,4955.168174297401,4955.168184881016,4955.939702254021,4955.9397166862245,5136.6825781175085,5136.6825781175085,4957.356272412008,f,1,1.3758660261619298,None,4957.3568176285835,,4957.356857397322,4957.356866377359,4957.357471567758,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,270,0,180,-12,0,180,0,-12,j,present,resp,freq_top,,,,,0,868,868,740,,,,,,,,,,,0.8793532513472362,,,,,,,,,,,,,,,,,,,,,,4957.357968356272,4957.771220390329,4957.771234181103,4958.65348504038,4958.653498510436,5139.396943323454,5139.396943323454,4959.404657175836,j,1,0.7100754476987277,None,4959.40514658789,,4959.405194374519,4959.405204316704,4959.405677051546,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-168,0,0,0,-168,180,0,0,0,f,abs,resp,freq_top,,,,,0,869,869,991,,,,,,,,,,,1.045587966471877,,,,,,,,,,,,,,,,,,,,,,4959.406161652866,4959.620079620862,4959.620093732351,4960.66907887584,4960.669101005219,5141.411888671906,5141.411888671906,4961.435514830372,f,1,0.7259261763783798,None,4961.436043049017,,4961.43608249704,4961.436091477078,4961.4366687652155,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,90,168,0,0,168,0,0,180,180,f,present,resp,freq_top,,,,,0,870,870,469,,,,,,,,,,,0.9584660594444829,,,,,,,,,,,,,,,,,,,,,,4961.437159780849,4961.6522730560055,4961.652286846779,4962.608964579203,4962.608978049259,5143.3518946436325,5143.3518946436325,4963.575690653096,j,0,0.9301351200474528,None,4963.57622111675,5144.301092966802,4964.081763243231,4964.081774147561,4964.08262821329,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,270,0,-12,0,0,12,180,0,j,present,resp,freq_top,,,,,0,871,871,601,,,,,,,,,,,1.093738227222193,,,,,,,,,,,,,,,,,,,,,,4964.083152904063,4964.084095166591,4964.0841054294915,4965.181337749801,4965.181351540573,5145.9247213061335,5145.9247213061335,4966.565065344207,j,1,1.333145100396905,None,4966.565652574528,,4966.566380919729,4966.566390861913,4966.566965905041,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,180,180,168,0,0,0,0,12,None,abs,inhibit,freq_top,,,,,0,872,872,345,,,,,,,,,,,0.8898551708665872,,,,,,,,,,,,,,,,,,,,,,4966.567449223498,4966.568196170206,4966.568206112391,4967.462911001091,4967.462924791863,5148.206084167969,5148.206084167969,4970.494320286515,None,1,,,4970.494706428136,,4970.49474427258,4970.494752931902,4970.495325088589,5149.696522191758,5149.696522191758,5149.696522191758,5149.696522191758,5151.186912749634,5151.186912749634,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,-168,0,90,0,0,0,12,0,0,None,present,inhibit,freq_top,,,,,0,873,873,230,,,,,,,,,,,0.7100752142008295,,,,,,,,,,,,,,,,,,,,,,4970.495818349232,4970.4966012160885,4970.4966111582735,4971.209883686061,4971.209897476833,5151.961257230934,5151.961257230934,4974.249640878671,None,1,,,4974.2500058530595,,4974.250043056073,4974.250051715396,4974.250603346282,5153.4516641453065,5153.4516641453065,5153.4516641453065,5153.4516641453065,5154.925405071861,5154.925405071861,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
-12,0,0,90,0,0,0,0,-12,180,j,present,resp,freq_top,,,,,0,874,874,549,,,,,,,,,,,0.887765425200145,,,,,,,,,,,,,,,,,,,,,,4974.251073836115,4974.251849005798,4974.251858947981,4975.139445873946,4975.139459344001,5155.88293719073,5155.88293719073,4976.339888333231,j,1,1.1503343036993101,None,4976.340456320616,,4976.340505390107,4976.3405227087505,4976.341032005174,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,0,270,180,12,0,180,0,180,180,j,present,resp,freq_top,,,,,0,875,875,460,,,,,,,,,,,0.9684201520271414,,,,,,,,,,,,,,,,,,,,,,4976.341529755836,4976.746913031863,4976.746927464065,4977.7206015214115,4977.720624292221,5158.46407487812,5158.46407487812,4978.622092432169,j,1,0.8570693640440368,None,4978.622612632925,,4978.622651118801,4978.6226604195535,4978.623256950629,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,0,168,0,0,180,180,0,168,0,f,abs,resp,freq_top,,,,,0,876,876,945,,,,,,,,,,,0.9016271679093445,,,,,,,,,,,,,,,,,,,,,,4978.6237537391435,4978.987108514454,4978.987122305226,4979.89423792674,4979.894252038227,5160.645559836397,5160.645559836397,4980.636362353501,f,1,0.6920278169354788,None,4980.636855934858,,4980.636905325066,4980.636922322995,4980.637429053692,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,180,168,180,180,168,180,0,180,f,abs,resp,freq_top,,,,,0,877,877,855,,,,,,,,,,,0.92794386427281,,,,,,,,,,,,,,,,,,,,,,4980.637906278554,4980.9521184390005,4980.9521325504875,4981.884229033295,4981.884242824067,5162.635536510748,5162.635536510748,4982.560207464528,f,1,0.6212657613150441,None,4982.560725740989,,4982.560777696922,4982.560786997675,4982.5612808997475,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,0,-168,0,180,180,180,0,-12,None,present,inhibit,freq_top,,,,,0,878,878,331,,,,,,,,,,,1.026564055965115,,,,,,,,,,,,,,,,,,,,,,4982.561791479034,4982.800620392319,4982.800634183091,4983.832676561172,4983.832690031229,5164.5838823717695,5164.5838823717695,4986.872351329864,None,1,,,4986.872738112915,,4986.872775636645,4986.872784295966,4986.873242277889,5166.074271967498,5166.074271967498,5166.074271967498,5166.074271967498,5167.548018346217,5167.548018346217,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,180,12,0,180,0,180,-12,180,j,present,resp,freq_top,,,,,0,879,879,546,,,,,,,,,,,0.9062349734808527,,,,,,,,,,,,,,,,,,,,,,4986.873747405009,4986.8748853040715,4986.874895566972,4987.779040399585,4987.77906284968,5168.530513045589,5168.530513045589,4988.905108903803,j,1,1.078824659939528,None,4988.905602164446,,4988.905644498908,4988.905653799663,4988.906201902678,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,0,0,-168,0,12,0,0,None,abs,inhibit,freq_top,,,,,0,880,880,349,,,,,,,,,,,1.0359830074790064,,,,,,,,,,,,,,,,,,,,,,4988.906685862566,4989.145068018975,4989.145081489031,4990.185547783903,4990.185561895391,5170.928489394095,5170.928489394095,4993.216571889851,None,1,,,4993.216980802284,,4993.217018326012,4993.21702794748,4994.965057069742,5172.427210219796,5172.427210219796,5172.427210219796,5172.427210219796,5173.900966219984,5173.900966219984,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,-168,0,0,0,12,0,0,None,abs,inhibit,freq_top,,,,,0,881,881,337,,,,,,,,,,,0.9110392604364089,,,,,,,,,,,,,,,,,,,,,,4994.965594589142,4995.056493096435,4995.056506245776,4995.972262267132,4995.972287282951,5176.715246853219,5176.715246853219,4999.003786689468,None,1,,,4999.0042042612195,,4999.00424242638,4999.004251085703,4999.004931323559,5178.205638052525,5178.205638052525,5178.205638052525,5178.205638052525,5179.69603149684,5179.69603149684,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,90,180,180,12,0,0,0,168,0,None,present,inhibit,freq_top,,,,,0,882,882,206,,,,,,,,,,,0.7198075635025545,,,,,,,,,,,,,,,,,,,,,,4999.00544960002,4999.006179869514,4999.006190453129,4999.727451045163,4999.727464835935,5180.470381109593,5180.470381109593,5002.5348443102,f,0,2.7702513217363958,None,5002.535461367076,5183.2596802401,5003.040349554382,5003.040361100145,5003.041713557964,5181.960779364643,5181.960779364643,5181.960779364643,5181.960779364643,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,90,0,-168,180,180,180,12,0,0,None,present,inhibit,freq_top,,,,,0,883,883,219,,,,,,,,,,,0.7223860231748787,,,,,,,,,,,,,,,,,,,,,,5003.042244983767,5003.0430663365,5003.043076920117,5003.765706005753,5003.7657201172415,5184.51695511296,5184.51695511296,5006.804965447701,None,1,,,5006.805374039416,,5006.806111364654,5006.8061216275555,5006.806815014751,5186.007340860102,5186.007340860102,5186.007340860102,5186.007340860102,5187.481086918106,5187.481086918106,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
-168,180,0,180,180,180,180,168,0,0,f,abs,resp,freq_top,,,,,0,884,884,965,,,,,,,,,,,0.9421136511455132,,,,,,,,,,,,,,,,,,,,,,5006.807329763341,5006.80807286146,5006.80808312436,5007.754098344883,5007.754112456371,5188.50522269371,5188.50522269371,5008.812005155824,f,1,1.006899689437887,None,5008.8124961714575,,5008.8125349780485,5008.812544278801,5008.81291598822,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,0,180,-168,180,0,180,-168,180,f,abs,resp,freq_top,,,,,0,885,885,886,,,,,,,,,,,0.9823269442432454,,,,,,,,,,,,,,,,,,,,,,5008.813412456017,5008.844883639557,5008.844895506037,5009.8266631430715,5009.826676933843,5190.570141310514,5190.570141310514,5010.744514720366,f,1,0.8777093392573079,None,5010.745040694003,,5010.745080783457,5010.745089763494,5010.745562498337,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,0,180,180,168,180,-168,180,180,180,f,abs,resp,freq_top,,,,,0,886,886,770,,,,,,,,,,,0.7980545248593112,,,,,,,,,,,,,,,,,,,,,,5010.746048703234,5011.001140464788,5011.001153934844,5011.800822122451,5011.80083623394,5192.55178996205,5192.55178996205,5012.492938964287,f,1,0.6397469996127256,None,5012.493443770692,,5012.493482577284,5012.493491878037,5012.493958198566,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,270,0,180,180,180,180,168,0,168,f,present,resp,freq_top,,,,,0,887,887,556,,,,,,,,,,,1.063867092680229,,,,,,,,,,,,,,,,,,,,,,5012.494433819848,5012.70888738295,5012.7089011737235,5013.773798623296,5013.773812414068,5194.525103214308,5194.525103214308,5014.549395499141,f,1,0.7306358854357313,None,5014.549947450744,,5014.549986898765,5014.549995878803,5014.550540453946,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,0,0,12,0,0,-12,0,0,0,j,present,resp,freq_top,,,,,0,888,888,677,,,,,,,,,,,1.0590626823198255,,,,,,,,,,,,,,,,,,,,,,5014.551013830221,5015.01450564732,5015.014520079524,5016.079793087102,5016.079806877874,5196.823122442493,5196.823122442493,5017.413930989052,j,1,1.2963487545030148,None,5017.4144505483755,,5017.414489034251,5017.414498014289,5017.414954713348,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,90,0,12,0,0,168,180,180,0,None,present,inhibit,freq_top,,,,,0,889,889,185,,,,,,,,,,,0.9314066585830095,,,,,,,,,,,,,,,,,,,,,,5017.415443483972,5017.671015677542,5017.671029147598,5018.602572716657,5018.602586507429,5199.35433464816,5199.35433464816,5021.64261085616,None,1,,,5021.642987376313,,5021.643024579324,5021.643033238647,5021.643693271418,5200.844740600387,5200.844740600387,5200.844740600387,5200.844740600387,5202.318485696243,5202.318485696243,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,168,0,0,0,0,0,0,0,168,f,abs,resp,freq_top,,,,,0,890,890,931,,,,,,,,,,,0.8562849005106974,,,,,,,,,,,,,,,,,,,,,,5021.644192625657,5021.825731784876,5021.825744934215,5022.682473564212,5022.682487354984,5203.425882457079,5203.425882457079,5023.550292220048,f,1,0.8216562646694001,None,5023.5508653388815,,5023.550903824757,5023.55091248408,5023.55121716393,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,0,12,0,90,0,12,0,0,0,j,present,resp,freq_top,,,,,0,891,891,661,,,,,,,,,,,0.9996804801769481,,,,,,,,,,,,,,,,,,,,,,5023.55171427316,5024.006889933923,5024.006904366127,5025.006025605294,5025.006039716783,5205.7572314158915,5205.7572314158915,5026.064864095147,j,1,1.0025347496857648,None,5026.065366977257,,5026.06540642528,5026.065415405318,5026.065889423023,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
90,180,180,12,180,-168,0,180,180,180,None,present,inhibit,freq_top,,,,,0,892,892,26,,,,,,,,,,,0.8966476939655889,,,,,,,,,,,,,,,,,,,,,,5026.066376910784,5026.379859122452,5026.379873233939,5027.2793301661595,5027.279343636216,5208.030302816493,5208.030302816493,5030.318786527506,None,1,,,5030.319175555568,,5030.319214041444,5030.319223021482,5030.320019358395,5209.5207029958365,5209.5207029958365,5209.5207029958365,5209.5207029958365,5210.994457713163,5210.994457713163,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
-12,180,180,90,180,180,0,12,0,0,j,present,resp,freq_top,,,,,0,893,893,651,,,,,,,,,,,0.8377272814019753,,,,,,,,,,,,,,,,,,,,,,5030.320488565366,5030.518772929164,5030.518786719936,5031.358861549307,5031.358875660794,5212.110169026759,5212.110169026759,5032.667339634968,j,1,1.2566906630263475,None,5032.667849572822,,5032.667887417268,5032.667896397305,5032.668351492787,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,270,180,180,180,0,-12,0,-12,0,j,present,resp,freq_top,,,,,0,894,894,716,,,,,,,,,,,0.8222977692962584,,,,,,,,,,,,,,,,,,,,,,5032.668830000509,5032.899549939754,5032.899563730526,5033.723589949669,5033.723604061158,5214.474824303959,5214.474824303959,5034.565634614452,j,1,0.7958595028076161,None,5034.56612755438,,5034.566166681686,5034.566175661724,5034.566655131594,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,0,0,168,0,168,0,0,f,abs,resp,freq_top,,,,,0,895,895,977,,,,,,,,,,,0.7576908496362016,,,,,,,,,,,,,,,,,,,,,,5034.567119848544,5035.0061417043535,5035.00615581584,5035.763800313468,5035.76381410424,5216.506436602378,5216.506436602378,5036.406107451924,f,1,0.6042918864905005,None,5036.406611616897,,5036.406650744205,5036.406659724243,5036.407127006917,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,12,0,270,180,168,0,0,0,0,None,present,inhibit,freq_top,,,,,0,896,896,255,,,,,,,,,,,1.0834896407335857,,,,,,,,,,,,,,,,,,,,,,5036.407606797503,5036.629423350086,5036.629437140858,5037.72005309768,5037.7200672091685,5218.463112089792,5218.463112089792,5040.751042245624,None,1,,,5040.751426142236,,5040.751473608149,5040.751482588187,5040.75201690043,5219.953508741264,5219.953508741264,5219.953508741264,5219.953508741264,5221.4439166177835,5221.4439166177835,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,270,0,168,180,180,180,180,168,180,f,present,resp,freq_top,,,,,0,897,897,484,,,,,,,,,,,0.7835202509287494,,,,,,,,,,,,,,,,,,,,,,5040.75252876258,5041.000925264599,5041.0009390553705,5041.782749796585,5041.782763908074,5222.52632482015,5222.52632482015,5043.016438600435,f,1,1.1924930149607462,None,5043.01693378537,,5043.016972912678,5043.016981572001,5043.01745815543,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,12,180,0,270,0,180,180,12,180,j,present,resp,freq_top,,,,,0,898,898,496,,,,,,,,,,,0.8795129769359744,,,,,,,,,,,,,,,,,,,,,,5043.017925758822,5043.465658251195,5043.465672362682,5044.347869341734,5044.3478834532225,5225.099144426909,5225.099144426909,5045.1564049958515,j,1,0.7635499686048206,None,5045.156923272313,,5045.156964323914,5045.1569739453835,5045.157542253483,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,0,168,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,899,899,980,,,,,,,,,,,0.9437453096606656,,,,,,,,,,,,,,,,,,,,,,5045.158058284934,5045.438938790458,5045.438972144885,5046.387475477281,5046.387489588768,5227.13075063173,5227.13075063173,5047.021787816461,f,1,0.5879440485778105,None,5047.022273700645,,5047.022312186521,5047.022321166559,5047.022798391418,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
270,0,0,12,180,0,180,-168,0,0,None,present,inhibit,freq_top,,,,,0,900,900,283,,,,,,,,,,,0.8310254928801681,,,,,,,,,,,,,,,,,,,,,,5047.0232637498,5047.203778222575,5047.203792013347,5048.035872043442,5048.035885834214,5228.779346683015,5228.779346683015,5051.0677463665315,None,1,,,5051.068138922466,,5051.0681777290565,5051.068187029811,5051.068748602883,5230.269743975918,5230.269743975918,5230.269743975918,5230.269743975918,5231.75183409252,5231.75183409252,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,180,0,180,168,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,901,901,752,,,,,,,,,,,0.9719459496905424,,,,,,,,,,,,,,,,,,,,,,5051.069228714184,5051.0699628322645,5051.069973095165,5052.041379692992,5052.041393804479,5232.792603463664,5232.792603463664,5052.833131656654,f,1,0.7494253314534944,None,5052.833633897332,,5052.83367302464,5052.833682325393,5052.834049865508,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
12,0,90,180,180,180,0,0,168,0,None,present,inhibit,freq_top,,,,,0,902,902,200,,,,,,,,,,,0.9300684915646137,,,,,,,,,,,,,,,,,,,,,,5052.834549219747,5053.07377614113,5053.073789611187,5054.006022077422,5054.006035868194,5234.749276385355,5234.749276385355,5057.03748973309,None,1,,,5057.037860801077,,5057.037901852677,5057.037919171323,5057.038471122924,5236.2396788097085,5236.2396788097085,5236.2396788097085,5236.2396788097085,5237.730078026907,5237.730078026907,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,180,0,180,168,0,168,0,0,f,abs,resp,freq_top,,,,,0,903,903,978,,,,,,,,,,,1.0488141829486881,,,,,,,,,,,,,,,,,,,,,,5057.038960534978,5057.23786804925,5057.237881840022,5058.286051724376,5058.286065835863,5239.028971525904,5239.028971525904,5058.936606386026,f,1,0.6088745921579175,None,5058.937130756084,,5058.93716924196,5058.937178221998,5058.937937035183,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,0,168,180,180,180,180,0,12,0,None,abs,inhibit,freq_top,,,,,0,904,904,388,,,,,,,,,,,0.8884592270008107,,,,,,,,,,,,,,,,,,,,,,5058.9384023935645,5059.177712059581,5059.1777258503525,5060.067617118132,5060.067630588189,5240.81913723005,5240.81913723005,5063.107059047276,None,1,,,5063.107451603209,,5063.107505804151,5063.107514463473,5063.108139217525,5242.3095265050615,5242.3095265050615,5242.3095265050615,5242.3095265050615,5243.783267752331,5243.783267752331,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,-168,0,0,180,180,168,180,180,f,abs,resp,freq_top,,,,,0,905,905,776,,,,,,,,,,,0.8436675541404821,,,,,,,,,,,,,,,,,,,,,,5063.10862125312,5063.256609067209,5063.256621895834,5064.106565786634,5064.106579898121,5244.849034020552,5244.849034020552,5064.806857990646,f,1,0.6607862657901933,None,5064.807370173511,,5064.807409300817,5064.80741860157,5064.80768158839,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,168,180,0,180,0,180,180,-168,180,f,abs,resp,freq_top,,,,,0,906,906,880,,,,,,,,,,,0.7094986616104405,,,,,,,,,,,,,,,,,,,,,,5064.808174528315,5065.072009318713,5065.072023109485,5065.788056998866,5065.788071110353,5246.530938635233,5246.530938635233,5066.654876946223,f,1,0.8190696930987542,None,5066.655379186902,,5066.65541895564,5066.655427935678,5066.655905160539,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
168,0,180,0,0,180,180,0,168,0,f,abs,resp,freq_top,,,,,0,907,907,944,,,,,,,,,,,1.020686871836306,,,,,,,,,,,,,,,,,,,,,,5066.656370198206,5067.23715221196,5067.237166964879,5068.26101217212,5068.261025962892,5249.012160253904,5249.012160253904,5068.961365953534,f,1,0.6570672473180821,None,5068.961877815683,,5068.961916622274,5068.961925281596,5068.962407637907,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,12,180,270,180,0,180,0,0,-168,None,present,inhibit,freq_top,,,,,0,908,908,329,,,,,,,,,,,0.745035216218812,,,,,,,,,,,,,,,,,,,,,,5068.96288614563,5069.35194467527,5069.351958786759,5070.100470906763,5070.100484697535,5250.84394137703,5250.84394137703,5073.1320437571585,None,1,,,5073.13246068748,,5073.1324994940705,5073.132508153393,5073.133115588799,5252.3343389906495,5252.3343389906495,5252.3343389906495,5252.3343389906495,5253.82473949071,5253.82473949071,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,0,0,168,0,0,180,180,0,168,f,abs,resp,freq_top,,,,,0,909,909,904,,,,,,,,,,,0.7863724088600309,,,,,,,,,,,,,,,,,,,,,,5073.133616225902,5073.1343814534,5073.134408714229,5073.922366932679,5073.922381044166,5254.665699174509,5254.665699174509,5074.623025073227,f,1,0.6515195083184153,None,5074.623553933304,,5074.623592739897,5074.6236020406495,5074.624070926903,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
180,180,0,0,0,-168,180,180,-168,180,f,abs,resp,freq_top,,,,,0,910,910,881,,,,,,,,,,,0.9693505925383397,,,,,,,,,,,,,,,,,,,,,,5074.624550076057,5074.9056310288515,5074.905644819625,5075.879528624992,5075.879542415764,5256.622372737633,5256.622372737633,5076.513211078672,f,1,0.5990347158503937,None,5076.513737373024,,5076.5137758589,5076.513784838938,5076.514259177357,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
0,168,0,0,168,180,180,270,0,0,f,present,resp,freq_top,,,,,0,911,911,628,,,,,,,,,,,1.0277534151405279,,,,,,,,,,,,,,,,,,,,,,5076.514734798639,5077.137089576197,5077.137104649831,5078.169067811151,5078.169081281208,5258.912085430948,5258.912085430948,5079.202544429539,f,1,0.9967596233009317,None,5079.20305532954,,5079.203093173984,5079.203101833306,5079.2035976596735,,,,,,,,,,CAN,001,1,21,M,2024-02-09_11h54.07.842,eye_track_exp,2023.1.3,120.10380916094952,
