ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_2.started,fix_check_2.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,feedback_4.started,text_feedback.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,response_2.rt,response_2.duration,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,168,0,0,0,168,0,180,0,0,f,abs,resp,freq_top,,,,,0,160,160,958,,,,,,,,861.9996513875864,862.1737831278007,,0.7427667017750876,,,,,,,,,,,,,,,,,,,,,,,862.1737953148032,862.9221497487553,862.9221632186003,943.0015506357125,943.0015506357125,863.8566689843352,f,1,0.8935767670743644,None,863.857015031064,863.8570531956244,863.8570618548105,863.8574428589937,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,0,180,12,180,168,180,0,180,None,abs,inhibit,freq_top,,,,,0,161,161,358,,,,,,,,863.8579149449853,864.0555307183018,,1.0712915171491502,,,,,,,,,,,,,,,,,,,,,,,864.0555429053044,865.1288201442172,865.1288342554832,945.2079731218868,945.2079731218868,868.1604264937738,None,1,,,868.1606583675317,868.1606984563558,868.1607071155419,868.1611545068178,946.6983591804691,946.6983591804691,946.6983591804691,946.6983591804691,948.1887359384442,948.1887359384442,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,270,0,12,0,-12,180,180,180,180,j,present,resp,freq_top,,,,,0,162,162,426,,,,,,,,868.1616429490495,868.2603913438928,,0.8291702929309568,,,,,,,,,,,,,,,,,,,,,,,868.2604028894742,869.0922533639333,869.0922681166206,949.1795110189745,949.1795110189745,870.1094594871967,j,1,0.9710976485409901,None,870.1098138724009,870.1098536405142,870.1098622997002,870.1101207924374,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,0,0,-168,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,163,163,813,,,,,,,,870.1105983305089,870.2917436906606,,0.8563513950803234,,,,,,,,,,,,,,,,,,,,,,,870.2917561983737,871.1485499391291,871.1485640503953,951.2277529476511,951.2277529476511,872.0402761189913,f,1,0.8423762831862405,None,872.040634032012,872.0406738001255,872.0406824593114,872.0409393484957,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,180,-168,180,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,164,164,79,,,,,,,,872.0414184901202,872.2316367529207,,0.8534289949497903,,,,,,,,,,,,,,,,,,,,,,,872.2316489399233,873.0886626881448,873.0886771201216,953.1677656349622,953.1677656349622,876.1199589105589,None,1,,,876.1201901428959,876.1202292695881,876.1202382494847,876.1209842223217,954.6581250745652,954.6581250745652,954.6581250745652,954.6581250745652,956.1485050396462,956.1485050396462,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,90,180,12,180,12,0,0,180,j,present,resp,freq_top,,,,,0,165,165,529,,,,,,,,876.1214723438428,876.203289785111,,0.9146399805037,,,,,,,,,,,,,,,,,,,,,,,876.203301651403,877.118047796141,877.1180612659858,957.1976151318955,957.1976151318955,878.5679447838987,j,1,1.4006384936003542,None,878.5682905099171,878.5683289951882,878.568337654374,878.5688783724323,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,180,180,180,180,12,0,168,0,None,present,inhibit,freq_top,,,,,0,166,166,198,,,,,,,,878.5693536655298,878.7676240091647,,1.058225011441822,,,,,,,,,,,,,,,,,,,,,,,878.767637158299,879.8244167236463,879.8244305142017,959.9036062623233,959.9036062623233,882.8556196192782,None,1,,,882.8558716978033,882.8559249357617,882.8559342363689,885.1615935596182,961.3939804546138,961.3939804546138,961.3939804546138,961.3939804546138,962.8843559297464,962.8843559297464,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,270,0,168,0,0,-12,0,0,None,present,inhibit,freq_top,,,,,0,167,167,299,,,,,,,,885.1621512753378,885.3619068297245,,0.7837348600431644,,,,,,,,,,,,,,,,,,,,,,,885.3619196581482,886.1525629907675,886.152577422744,966.2314719076766,966.2314719076766,889.1832206783928,None,1,,,889.1834589663625,889.1834987344761,889.1835077143727,889.1839781968112,967.7218554005741,967.7218554005741,967.7218554005741,967.7218554005741,969.2121997667792,969.2121997667792,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,12,0,0,180,180,0,168,0,None,present,inhibit,freq_top,,,,,0,168,168,192,,,,,,,,889.1844772224923,889.3667854792508,,0.8187914303263859,,,,,,,,,,,,,,,,,,,,,,,889.366798628385,890.1903847115979,890.1903985021532,970.2696367888403,970.2696367888403,893.2219702149658,None,1,,,893.2221985609075,893.222236725468,893.2222457053646,893.2226113154394,971.7600305444768,971.7600305444768,971.7600305444768,971.7600305444768,973.2503765142352,973.2503765142352,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,180,180,168,180,180,180,180,-168,180,f,abs,resp,freq_top,,,,,0,169,169,877,,,,,,,,893.2231103411206,893.2549190590609,,0.9573239383526218,,,,,,,,,,,,,,,,,,,,,,,893.254930604642,894.2120939322839,894.2121074021287,974.2911612802253,974.2911612802253,895.5036843232814,f,1,1.2494734803040046,None,895.5040396706173,895.5040794387309,895.5040880979169,895.504470705653,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,180,90,180,12,180,180,180,0,180,j,present,resp,freq_top,,,,,0,170,170,503,,,,,,,,895.5049569029107,895.7865767223121,,0.7659839823420727,,,,,,,,,,,,,,,,,,,,,,,895.7865895507358,896.5514419789639,896.5514560902301,976.6307886658311,976.6307886658311,897.8188187202621,j,1,1.230443155193143,None,897.8191920273913,897.8192311540835,897.8192401339801,897.8196214588739,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,180,180,12,0,0,0,168,0,None,present,inhibit,freq_top,,,,,0,171,171,204,,,,,,,,897.8201185602917,898.125814123838,,0.9067145199293041,,,,,,,,,,,,,,,,,,,,,,,898.1258266315509,899.0329090759816,899.0329235079581,979.1120052878763,979.1120052878763,902.0640385288876,None,1,,,902.064288362439,902.0643274891312,902.0643361483172,902.0647857845671,980.6106999957666,980.6106999957666,980.6106999957666,980.6106999957666,982.0844206491439,982.0844206491439,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,90,0,12,0,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,172,172,312,,,,,,,,902.0653127120698,902.3473552280317,,0.9916400608785596,,,,,,,,,,,,,,,,,,,,,,,902.3473677357448,903.3375802898967,903.3375940804523,983.4249530800404,983.4249530800404,906.3766534234572,None,1,,,906.3768913907167,906.3769308381194,906.3769394973054,906.3775000994202,984.9152891077703,984.9152891077703,984.9152891077703,984.9152891077703,986.389039266522,986.389039266522,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,168,180,0,180,180,-168,0,180,180,f,abs,resp,freq_top,,,,,0,173,173,810,,,,,,,,906.3779811653084,906.4353033729775,,0.8279213332579944,,,,,,,,,,,,,,,,,,,,,,,906.4353152392695,907.2675585842038,907.26757269547,987.3465476787609,987.3465476787609,908.7511715557927,f,1,1.4413562310771795,None,908.7515294688134,908.7515685955058,908.7515772546916,908.7519563346115,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,0,168,180,180,180,12,0,0,0,None,present,inhibit,freq_top,,,,,0,174,174,254,,,,,,,,908.7524386833419,908.9830257504949,,0.7956700696087984,,,,,,,,,,,,,,,,,,,,,,,908.983038258208,909.7818940269577,909.7819081382237,989.86935821962,989.86935821962,912.8215992810952,None,1,,,912.8218247406413,912.8218632259124,912.8218715643878,912.8222512857288,991.3597243941457,991.3597243941457,991.3597243941457,991.3597243941457,992.8334601209207,992.8334601209207,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,168,180,0,0,180,180,0,12,None,present,inhibit,freq_top,,,,,0,175,175,161,,,,,,,,912.8227230510096,912.8235831968176,,1.0489288888284336,,,,,,,,,,,,,,,,,,,,,,,912.8236014773214,913.8700778941885,913.8700923261653,993.9491676918716,993.9491676918716,916.9009164625878,None,1,,,916.9011509020307,916.9011897080123,916.901198687909,916.9016528141073,995.4478717003691,995.4478717003691,995.4478717003691,995.4478717003691,996.9215913916147,996.9215913916147,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,12,0,0,180,180,0,168,0,None,present,inhibit,freq_top,,,,,0,176,176,191,,,,,,,,916.9021329178635,917.1094642978554,,0.7292998343224213,,,,,,,,,,,,,,,,,,,,,,,917.1094777677005,917.8418505514297,917.8418643419853,997.9207283594113,997.9207283594113,920.8729322184578,None,1,,,920.8731640922159,920.8732128402258,920.873222140833,920.8736813984009,999.4110942132264,999.4110942132264,999.4110942132264,999.4110942132264,1000.9014876481523,1000.9014876481523,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
-12,180,180,90,180,180,0,12,0,0,j,present,resp,freq_top,,,,,0,177,177,651,,,,,,,,920.8741643885525,921.1146716757386,,0.8767767690521555,,,,,,,,,,,,,,,,,,,,,,,921.1146848248728,921.9963230530622,921.9963371643283,1002.0754353004867,1002.0754353004867,923.7879939424184,j,1,1.7517620710887059,None,923.7883489690438,923.7883884164465,923.7883970756326,923.7887591578909,1003.5658457330738,1003.5658457330738,1003.5658457330738,1003.5658457330738,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,0,168,0,180,180,180,180,90,f,present,resp,freq_top,,,,,0,178,178,415,,,,,,,,923.7892389409366,924.1199316501587,,0.8169797536618428,,,,,,,,,,,,,,,,,,,,,,,924.119944799293,924.9433525674166,924.943366357972,1005.0229263173829,1005.0229263173829,926.0438661533586,f,1,1.0604325460867585,None,926.0442301598806,926.0442699279942,926.0442789078908,926.0446801168413,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,0,168,0,0,180,180,0,168,0,f,abs,resp,freq_top,,,,,0,179,179,945,,,,,,,,926.0451624655717,926.3182225192714,,0.8665460384508424,,,,,,,,,,,,,,,,,,,,,,,926.3182343855634,927.1833694881074,927.1833829579524,1007.2626517121456,1007.2626517121456,928.0173937389596,f,1,0.7889029233322162,None,928.0177590283239,928.0177978343055,928.0178068142021,928.018090001655,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,180,180,-168,180,180,-168,180,f,present,resp,freq_top,,,,,0,180,180,536,,,,,,,,928.0185810095712,928.3242775352493,,1.0868820969990507,,,,,,,,,,,,,,,,,,,,,,,928.3242900429624,929.4145107431635,929.4145248544295,1009.494053704913,1009.494053704913,930.0992240086515,f,1,0.6371288806210487,None,930.0995880151735,930.0996287454187,930.0996377253153,930.0999007080007,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,-12,180,180,180,180,0,180,12,j,present,resp,freq_top,,,,,0,181,181,566,,,,,,,,930.1003929987595,930.3067410800762,,0.9877774697360809,,,,,,,,,,,,,,,,,,,,,,,930.3067539084999,931.2966377342951,931.29665120414,1011.4756834022006,1011.4756834022006,932.179928904876,j,1,0.7351572801856037,None,932.1802813658165,932.1803211339301,932.1803301138267,932.1807095144569,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,180,180,12,0,0,180,180,180,90,j,present,resp,freq_top,,,,,0,182,182,417,,,,,,,,932.1811982773994,932.4209217478984,,1.0082547462452536,,,,,,,,,,,,,,,,,,,,,,,932.4209348970327,933.4283285590217,933.4283436324196,1013.5155769134557,1013.5155769134557,934.5031763177036,f,0,1.0314380635918496,None,934.5035355135668,935.009220750232,935.0092319751026,935.0099240685603,,,,,,,1014.5646581417515,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,168,0,0,0,0,0,180,168,f,abs,resp,freq_top,,,,,0,183,183,899,,,,,,,,935.0104513167736,935.3602833927076,,0.8254297294917643,,,,,,,,,,,,,,,,,,,,,,,935.3602965418419,936.1926851686745,936.1926992799407,1016.2715151907779,1016.2715151907779,936.9761452254533,f,1,0.739194064407684,None,936.9764976863938,936.9772285858331,936.9772385278615,936.9776031758046,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,0,168,0,-12,180,180,180,None,present,inhibit,freq_top,,,,,0,184,184,28,,,,,,,,936.9780864866667,937.2256801950947,,1.0897126039155969,,,,,,,,,,,,,,,,,,,,,,,937.225693344229,938.315176730779,938.315191483466,1018.3946959599447,1018.3946959599447,941.3469822416131,None,1,,,941.34721892603,941.3472590148541,941.3472676740399,941.3476393776162,1019.8850326290957,1019.8850326290957,1019.8850326290957,1019.8850326290957,1021.3754497966055,1021.3754497966055,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,0,0,180,0,180,168,0,168,f,abs,resp,freq_top,,,,,0,185,185,912,,,,,,,,941.3481342340598,941.5383714187852,,0.7990414435795647,,,,,,,,,,,,,,,,,,,,,,,941.5383836057878,942.3371431613597,942.3371575933364,1022.4162095471696,1022.4162095471696,943.1791630479821,f,1,0.8024205540762068,None,943.1795276959252,943.1795681054599,943.1795770853565,943.180045322821,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,0,0,0,0,168,0,0,168,f,abs,resp,freq_top,,,,,0,186,186,923,,,,,,,,943.1805353686055,943.3612904239666,,0.7891140931717708,,,,,,,,,,,,,,,,,,,,,,,943.3613032523903,944.1524363100835,944.1524513834814,1024.2313099488274,1024.2313099488274,944.6697084997287,f,1,0.47451674416254264,None,944.6700622435118,944.6701020116251,944.6701106708111,944.6704942406792,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,90,180,180,12,0,0,0,168,0,None,present,inhibit,freq_top,,,,,0,187,187,203,,,,,,,,944.6709711373295,944.7609176299744,,0.7810472094208106,,,,,,,,,,,,,,,,,,,,,,,944.7609294962664,945.5425913287553,945.5426051193107,1025.621778943169,1025.621778943169,948.5739821607941,None,1,,,948.574214996684,948.5742541233761,948.5742631032728,948.5747473762666,1027.1121483248003,1027.1121483248003,1027.1121483248003,1027.1121483248003,1028.602519951406,1028.602519951406,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,188,188,983,,,,,,,,948.5752310078395,948.5760821737507,,0.8285005852462541,,,,,,,,,,,,,,,,,,,,,,,948.5760917950685,949.4059698993866,949.4059840106528,1029.48508150539,1029.48508150539,950.3816930697006,f,1,0.9331284008381999,None,950.3820676596723,950.3821064656539,950.3821154455503,950.3823745797089,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,12,0,180,180,180,-168,180,180,None,present,inhibit,freq_top,,,,,0,189,189,62,,,,,,,,950.3828915651831,950.6718620713542,,0.9913571571317104,,,,,,,,,,,,,,,,,,,,,,,950.6718745790673,951.6620553828708,951.6620694941367,1031.7414793609905,1031.7414793609905,954.693777508951,None,1,,,954.694015796921,954.6940549236132,954.6940639035098,954.6944288721635,1033.231866060994,1033.231866060994,1033.231866060994,1033.231866060994,1034.7222357633364,1034.7222357633364,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
12,0,168,0,0,90,0,0,180,180,None,present,inhibit,freq_top,,,,,0,190,190,57,,,,,,,,954.694915069421,954.6957652732004,,0.9726608186787566,,,,,,,,,,,,,,,,,,,,,,,954.6957748945184,955.6668580239867,955.6668718145421,1035.7463660282815,1035.7463660282815,958.6983591804691,None,1,,,958.6985907335164,958.6986298602086,958.6986385193946,958.6990843071177,1037.2367222607786,1037.2367222607786,1037.2367222607786,1037.2367222607786,1038.7271169785472,1038.7271169785472,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,0,12,0,180,180,0,0,180,-168,None,present,inhibit,freq_top,,,,,0,191,191,309,,,,,,,,958.6995663351375,958.8818354652036,,0.9088956535213174,,,,,,,,,,,,,,,,,,,,,,,958.8818473314956,959.7975001250771,959.7975139156325,1039.876079030787,1039.876079030787,962.8278361399786,None,1,,,962.8280654480519,962.828103933323,962.828112592509,962.8284772404521,1041.3664965190073,1041.3664965190073,1041.3664965190073,1041.3664965190073,1042.8568652592176,1042.8568652592176,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
180,-12,180,180,270,180,180,180,0,12,j,present,resp,freq_top,,,,,0,192,192,574,,,,,,,,962.8289554199449,963.0367935226724,,0.7708901810368615,,,,,,,,,,,,,,,,,,,,,,,963.0368057096749,963.8103336801283,963.8103477913945,1043.8893163604735,1043.8893163604735,964.9270697699479,j,1,1.0720162919609493,None,964.9274321729168,964.9274712996092,964.9274799587951,964.9278583972938,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,-168,0,180,0,180,-12,180,None,present,inhibit,freq_top,,,,,0,193,193,139,,,,,,,,964.9283343318124,965.2010207576724,,1.0407751295105616,,,,,,,,,,,,,,,,,,,,,,,965.2010339068066,966.2417391365701,966.2417532478363,1046.3205463882214,1046.3205463882214,969.2726796909377,None,1,,,969.27293016591,969.2729692926022,969.2729782724988,969.2734458685421,1047.8109273154341,1047.8109273154341,1047.8109273154341,1047.8109273154341,1049.3013018284355,1049.3013018284355,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,0,90,0,0,0,-12,0,180,12,j,present,resp,freq_top,,,,,0,194,194,570,,,,,,,,969.2739484220398,969.4722389704422,,0.8411657705867335,,,,,,,,,,,,,,,,,,,,,,,969.4722517988658,970.3126723017657,970.3126870544528,1050.392021233607,1050.392021233607,971.8540109349484,j,1,1.4967836805684556,None,971.8543601887831,971.8543989947647,971.8544079746613,971.8547873752917,1051.8823883702644,1051.8823883702644,1051.8823883702644,1051.8823883702644,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,90,180,180,180,0,0,168,0,f,present,resp,freq_top,,,,,0,195,195,616,,,,,,,,971.8554169301839,972.0701923237278,,1.0755751344320532,,,,,,,,,,,,,,,,,,,,,,,972.070204831441,973.152305460162,973.1523198921387,1053.231198020831,1053.231198020831,974.8105216165353,f,1,1.6176877252420354,None,974.8108814538197,974.8109218633541,974.8109308432507,974.8111874117245,1054.7216126226558,1054.7216126226558,1054.7216126226558,1054.7216126226558,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
270,180,180,-168,180,180,180,180,12,180,None,present,inhibit,freq_top,,,,,0,196,196,85,,,,,,,,974.8116620634006,975.0516238218696,,1.0698357210805898,,,,,,,,,,,,,,,,,,,,,,,975.0516363295827,976.1247913777598,976.124805489026,1056.203649943106,1056.203649943106,979.1558954945293,None,1,,,979.1561273682875,979.1561671364008,979.1561757955868,979.156613565545,1057.6940398502152,1057.6940398502152,1057.6940398502152,1057.6940398502152,1059.1843989691079,1059.1843989691079,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
0,180,0,180,180,168,180,180,168,180,f,abs,resp,freq_top,,,,,0,197,197,826,,,,,,,,979.15709302788,979.4887623008548,,1.0388884041014785,,,,,,,,,,,,,,,,,,,,,,,979.4887748085679,980.52901340442,980.5290278363965,1060.6165109509839,1060.6165109509839,981.5878500075047,f,1,1.015159756071057,None,981.5882194661066,981.5882598756413,981.5882691762484,981.5886668573827,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
90,180,180,-168,0,180,-12,180,0,180,None,present,inhibit,freq_top,,,,,0,198,198,134,,,,,,,,981.5891626759579,981.8285372133329,,0.954777057144429,,,,,,,,,,,,,,,,,,,,,,,981.828549721046,982.785564238973,982.7855789916604,1062.8728930917655,1062.8728930917655,985.8248095941216,None,1,,,985.8250414678795,985.8250809152825,985.8250898951791,985.8256812855108,1064.3632605491334,1064.3632605491334,1064.3632605491334,1064.3632605491334,1065.8370017279885,1065.8370017279885,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
168,0,168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,199,199,473,,,,,,,,985.826165237794,986.016593886743,,1.0866477413526123,,,,,,,,,,,,,,,,,,,,,,,986.0166063944561,987.1062713032012,987.1062850937566,1067.1858267726639,1067.1858267726639,988.2567628242545,f,1,1.1022888061651201,None,988.2571326035671,988.2571733338124,988.2571823137088,988.2575815983959,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
-12,0,0,180,90,180,12,0,180,0,j,present,resp,freq_top,,,,,0,200,200,605,,,,,,,,988.2580780583925,988.455991771849,,0.9035020393573898,,,,,,,,,,,,,,,,,,,,,,,988.4560042795621,989.3631835785915,989.3631976898574,1069.4422111584195,1069.4422111584195,990.146824516144,j,1,0.733605040919997,None,990.14718531556,990.1472260458053,990.1472350257017,990.1476083328308,,,,,,,,,,,s1,001,1,m,27,2024-01-19_13h07.43.352,eye_track_exp,2023.1.3,120.12975855194534,
