ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,text_feedback.stopped,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.started,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
0,0,0,0,180,180,-168,180,90,12,None,present,inhibit,freq_bottom,,,,,0,484,484,137,,,,,,,,,,,0.8304539489895514,,,,,,,,,,,,,,,,,,,,,,,2776.132241691618,2776.265332630331,2776.265346420975,2777.097475478311,2777.0974899103803,2813.9149813216954,2813.9149813216954,2780.128531687693,None,1,,,2780.1288976208252,2780.1296333356427,2780.12964391916,2780.1302122219745,2815.405375977853,2815.405375977853,2815.405375977853,2815.405375977853,2816.895761012631,2816.895761012631,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,0,168,0,12,0,90,180,180,None,present,inhibit,freq_bottom,,,,,0,485,485,201,,,,,,,,,,,1.0971549642395078,,,,,,,,,,,,,,,,,,,,,,,2780.1306923288103,2780.1315293888247,2780.1315396516293,2781.227401945315,2781.2274166980965,2818.044773410099,2818.044773410099,2784.2581839453815,None,1,,,2784.2585806669285,2784.2586172281704,2784.258625887412,2784.2591364619493,2819.5351911575676,2819.5351911575676,2819.5351911575676,2819.5351911575676,2821.0255405932417,2821.0255405932417,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,168,0,180,180,180,0,0,-168,f,abs,resp,freq_bottom,,,,,0,486,486,874,,,,,,,,,,,0.92773183013346,,,,,,,,,,,,,,,,,,,,,,,2784.2596326044177,2784.2606329071705,2784.260643169975,2785.190537629857,2785.1905517412133,2822.008024551195,2822.008024551195,2786.4238236901456,f,1,1.1866850989,None,2786.424349979603,2786.4243878236953,2786.4243968036494,2786.424911226739,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,180,0,-168,180,180,0,180,0,180,f,abs,resp,freq_bottom,,,,,0,487,487,892,,,,,,,,,,,0.873880661521906,,,,,,,,,,,,,,,,,,,,,,,2786.425391012862,2787.3219303950923,2787.3219448271616,2788.195996800571,2788.196010591215,2825.0137717218677,2825.0137717218677,2788.929642700452,f,1,0.692600964426731,None,2788.930129221541,2788.930168348484,2788.9301773284383,2788.9309486423595,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,90,180,180,0,12,0,0,12,0,j,present,resp,freq_bottom,,,,,0,488,488,592,,,,,,,,,,,1.0201301169582822,,,,,,,,,,,,,,,,,,,,,,,2788.9314258627815,2789.6698462118707,2789.669860323227,2790.6937434734978,2790.693757905567,2827.5116344927737,2827.5116344927737,2791.5947407615517,j,1,0.8503412359291929,None,2791.595245883974,2791.595283407354,2791.5952920665954,2791.5959437546985,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,0,0,90,0,0,168,None,present,inhibit,freq_bottom,,,,,0,489,489,233,,,,,,,,,,,0.8661942171140105,,,,,,,,,,,,,,,,,,,,,,,2791.596413919442,2792.334917012395,2792.3349320858897,2793.1998488802,2793.1998629915565,2830.0177870442353,2830.0177870442353,2796.2313027732666,None,1,,,2796.231679931342,2796.23171841686,2796.2317270761014,2796.232285116111,2831.508198698163,2831.508198698163,2831.508198698163,2831.508198698163,2832.998582450091,2832.998582450091,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,12,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,490,490,85,,,,,,,,,,,1.0553478261652882,,,,,,,,,,,,,,,,,,,,,,,2796.2327578465556,2807.821240862897,2807.8212559363915,2808.8785794738774,2808.878593585234,2845.696028551123,2845.696028551123,2811.9101013580257,None,1,,,2811.910463121894,2811.9104993624233,2811.910508021665,2811.9111218656753,2847.186422886568,2847.186422886568,2847.186422886568,2847.186422886568,2848.676785150748,2848.676785150748,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,0,-12,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,491,491,333,,,,,,,,,,,0.8205299815148228,,,,,,,,,,,,,,,,,,,,,,,2811.9116080660515,2812.217752343127,2812.2177664544834,2813.0417237535185,2813.0417391477254,2849.859134345246,2849.859134345246,2816.0728508403954,None,1,,,2816.073246599805,2816.073282840334,2816.0732914995756,2816.0740804526927,2851.349489553748,2851.349489553748,2851.349489553748,2851.349489553748,2852.839919167584,2852.839919167584,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,180,-168,0,0,12,0,180,None,abs,inhibit,freq_bottom,,,,,0,492,492,382,,,,,,,,,,,0.9112055711024246,,,,,,,,,,,,,,,,,,,,,,,2816.0745644080803,2816.355861793374,2816.3558762254434,2817.2711509992123,2817.2711657519944,2854.088813991795,2854.088813991795,2820.3027190659823,None,1,,,2820.3030808298504,2820.303118032518,2820.303126371047,2820.3035772930316,2855.5791983851477,2855.5791983851477,2855.5791983851477,2855.5791983851477,2857.0695843820636,2857.0695843820636,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,168,180,270,180,0,12,0,None,present,inhibit,freq_bottom,,,,,0,493,493,73,,,,,,,,,,,1.068298036387643,,,,,,,,,,,,,,,,,,,,,,,2820.304043929936,2820.593885100204,2820.5938988908474,2821.666960118741,2821.6669742300974,2858.485029133537,2858.485029133537,2824.6989380562763,None,1,,,2824.6993043101215,2824.6993427956395,2824.699351454881,2824.7000906975372,2859.975447522431,2859.975447522431,2859.975447522431,2859.975447522431,2861.46579759953,2861.46579759953,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,12,180,180,180,270,180,168,None,present,inhibit,freq_bottom,,,,,0,494,494,89,,,,,,,,,,,0.8589271921172182,,,,,,,,,,,,,,,,,,,,,,,2824.700578180764,2825.3811782084736,2825.3812009790718,2826.24652187132,2826.2465366241017,2863.064425719102,2863.064425719102,2827.2643836416023,j,0,0.9765217791905911,None,2827.26492083529,2827.7697065094408,2827.7697177343834,2827.770387061682,,,,,,,2864.0635466457306,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,0,0,12,0,270,0,-12,180,j,present,resp,freq_bottom,,,,,0,495,495,581,,,,,,,,,,,0.8195609227768319,,,,,,,,,,,,,,,,,,,,,,,2827.7709188032545,2827.9461552326193,2827.9461687025505,2828.769774500522,2828.7697879704538,2865.58727104324,2865.58727104324,2829.7700557655157,j,1,0.9661903419105897,None,2829.7705961663296,2829.771329315445,2829.7713392575374,2829.7719537429734,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,180,180,180,12,180,-168,180,None,abs,inhibit,freq_bottom,,,,,0,496,496,340,,,,,,,,,,,0.9004849664008857,,,,,,,,,,,,,,,,,,,,,,,2829.7724351326597,2830.343539051255,2830.343553804037,2831.2512937548267,2831.2513078661837,2868.068466377769,2868.068466377769,2834.2823243071966,None,1,,,2834.2826883160533,2834.2827268015712,2834.282736422951,2834.2832633538333,2869.558819982707,2869.558819982707,2869.558819982707,2869.558819982707,2871.049239013026,2871.049239013026,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
12,180,180,180,180,0,180,168,180,0,None,abs,inhibit,freq_bottom,,,,,0,497,497,385,,,,,,,,,,,1.0200681578218238,,,,,,,,,,,,,,,,,,,,,,,2834.2837508370603,2839.060854263041,2839.06086869511,2840.084637350965,2840.084651141609,2876.9025408780344,2876.9025408780344,2843.1163179878745,None,1,,,2843.1166986737894,2843.1167352350312,2843.1167438942725,2843.117488589044,2878.3929313649273,2878.3929313649273,2878.3929313649273,2878.3929313649273,2879.883295874096,2879.883295874096,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
90,180,180,0,180,180,12,180,12,180,j,present,resp,freq_bottom,,,,,0,498,498,502,,,,,,,,,,,0.9946662454441763,,,,,,,,,,,,,,,,,,,,,,,2843.117964847328,2847.0708034108434,2847.0708178429127,2848.069354751807,2848.0693688631636,2884.8873551340967,2884.8873551340967,2849.0533678676716,j,1,0.9439447504269651,None,2849.0538579165996,2849.0538999299565,2849.0539089099107,2849.05438580962,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
168,180,180,168,180,180,180,0,0,0,f,abs,resp,freq_bottom,,,,,0,499,499,829,,,,,,,,,,,1.0206271581985862,,,,,,,,,,,,,,,,,,,,,,,2849.0548534086624,2849.6525456887243,2849.652560441506,2850.67624058067,2850.6762550127387,2887.493428918531,2887.493428918531,2852.0262118448163,f,1,1.3136222033008949,None,2852.026726588618,2852.026764432711,2852.026773412665,2852.0272336353164,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,0,168,0,168,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,500,500,942,,,,,,,,,,,0.8499585622333248,,,,,,,,,,,,,,,,,,,,,,,2852.027709252175,2852.6160787362383,2852.616092847595,2853.4652151853593,2853.4652296174286,2890.282721349456,2890.282721349456,2854.2495080267963,f,1,0.7476198608160871,None,2854.2500692739322,2854.25011257014,2854.2501212293814,2854.2506937014605,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,0,-12,0,0,270,0,180,0,180,j,present,resp,freq_bottom,,,,,0,501,501,695,,,,,,,,,,,1.0831548915541505,,,,,,,,,,,,,,,,,,,,,,,2854.251211331676,2854.5982583378877,2854.598271807819,2855.6801122237703,2855.6801263351267,2892.497477915727,2892.497477915727,2856.5805835430797,j,1,0.853509235477361,None,2856.581104380422,2856.581142545227,2856.581151525181,2856.58169128457,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,0,0,90,0,0,168,None,present,inhibit,freq_bottom,,,,,0,502,502,231,,,,,,,,,,,1.037655515887233,,,,,,,,,,,,,,,,,,,,,,,2856.5821659392905,2857.5205038010863,2857.5205182331556,2858.5605447753346,2858.560558886691,2895.378334770126,2895.378334770126,2861.591743701845,None,1,,,2861.5922077730484,2861.5922507485434,2861.5922597284975,2867.112197792471,2896.868709542099,2896.868709542099,2896.868709542099,2896.868709542099,2898.3591439666257,2898.3591439666257,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,0,180,180,168,0,12,180,180,None,abs,inhibit,freq_bottom,,,,,0,503,503,398,,,,,,,,,,,0.9220287506107303,,,,,,,,,,,,,,,,,,,,,,,2867.1127227990773,2867.845107977535,2867.8451227303167,2868.768850848093,2868.7688649594493,2905.58623963136,2905.58623963136,2871.7995356722267,None,1,,,2871.799902567497,2871.799942015153,2871.7999509951073,2871.8005558591635,2907.0766214590117,2907.0766214590117,2907.0766214590117,2907.0766214590117,2908.5670170773074,2908.5670170773074,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,90,180,180,180,-12,180,-168,0,None,present,inhibit,freq_bottom,,,,,0,504,504,4,,,,,,,,,,,0.7176667142188451,,,,,,,,,,,,,,,,,,,,,,,2871.8010334002984,2872.3166383156686,2872.316652747738,2873.0403084485974,2873.0403225599543,2909.857594283105,2909.857594283105,2876.07093009234,None,1,,,2876.0712774241388,2876.0713143060934,2876.071322965335,2876.0719807469786,2911.3479475673303,2911.3479475673303,2911.3479475673303,2911.3479475673303,2912.838376860454,2912.838376860454,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,180,180,180,90,0,168,0,12,None,present,inhibit,freq_bottom,,,,,0,505,505,21,,,,,,,,,,,1.048000280671954,,,,,,,,,,,,,,,,,,,,,,,2876.0724560431245,2877.0033716520807,2877.003386404863,2878.052431386736,2878.05244517738,2914.869924080902,2914.869924080902,2881.0837595604444,None,1,,,2881.0841184378987,2881.084154037003,2881.0841623755314,2881.0850420903284,2916.360311039956,2916.360311039956,2916.360311039956,2916.360311039956,2917.8507063375387,2917.8507063375387,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,168,180,168,180,180,180,180,270,180,f,present,resp,freq_bottom,,,,,0,506,506,486,,,,,,,,,,,0.711819179050164,,,,,,,,,,,,,,,,,,,,,,,2881.085535987808,2882.1740093827693,2882.1740238148386,2882.890044951085,2882.8900590624417,2919.707429565088,2919.707429565088,2884.156120351912,f,1,1.2258332091328725,None,2884.1566334921504,2884.1566719776683,2884.1566806369096,2884.1572383562066,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,12,0,168,0,0,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,507,507,370,,,,,,,,,,,0.7479252144420745,,,,,,,,,,,,,,,,,,,,,,,2884.1577075588125,2885.155273670518,2885.1552881025873,2885.9040485481983,2885.9040626595547,2922.7215187924785,2922.7215187924785,2888.935276338847,None,1,,,2888.9356579868995,2888.9356958309922,2888.935704490234,2888.936265416657,2924.2119002994173,2924.2119002994173,2924.2119002994173,2924.2119002994173,2925.702291427736,2925.702291427736,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,180,180,-168,0,-168,0,0,f,abs,resp,freq_bottom,,,,,0,508,508,748,,,,,,,,,,,0.8776307921286365,,,,,,,,,,,,,,,,,,,,,,,2888.936740071378,2889.2102880769303,2889.2103021882867,2890.0921866060135,2890.0922003966575,2926.909582765672,2926.909582765672,2890.8927671600513,f,1,0.7608001885587896,None,2890.8932860731175,2890.89332391721,2890.8933325764515,2890.8938617523227,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,0,180,0,180,12,180,90,0,168,None,present,inhibit,freq_bottom,,,,,0,509,509,119,,,,,,,,,,,0.9054525976698871,,,,,,,,,,,,,,,,,,,,,,,2890.8943383313194,2891.416482898319,2891.4164976511006,2892.3231875886772,2892.3232026621718,2929.1410077304577,2929.1410077304577,2895.3542752278986,None,1,,,2895.35466521448,2895.3547014550095,2895.354710114251,2895.355180599707,2930.631384426707,2930.631384426707,2930.631384426707,2930.631384426707,2932.1217681786343,2932.1217681786343,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
168,0,0,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,510,510,1002,,,,,,,,,,,1.0585648483501702,,,,,,,,,,,,,,,,,,,,,,,2895.355659744405,2895.90462743453,2895.904641866599,2896.969527166927,2896.9695428818472,2933.7870128054146,2933.7870128054146,2897.869621328161,f,1,0.8573109632207547,None,2897.8701764817565,2897.870214646562,2897.8702236265162,2897.8706822456043,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,12,0,168,0,0,90,180,180,180,None,present,inhibit,freq_bottom,,,,,0,511,511,195,,,,,,,,,,,0.854564806023222,,,,,,,,,,,,,,,,,,,,,,,2897.8711572210377,2898.569042377687,2898.569056809756,2899.425500696588,2899.4255148079446,2936.2432390566432,2936.2432390566432,2902.4573224470632,None,1,,,2902.457680041667,2902.4577162821965,2902.457724941438,2902.4581790705492,2937.7336224878577,2937.7336224878577,2937.7336224878577,2937.7336224878577,2939.223996618406,2939.223996618406,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,90,180,180,180,12,0,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,512,512,10,,,,,,,,,,,0.8311694645163314,,,,,,,,,,,,,,,,,,,,,,,2902.45864282104,2902.765255338583,2902.765268808514,2903.597077794626,2903.59709158527,2940.4146529119425,2940.4146529119425,2906.6280951977774,None,1,,,2906.628468186588,2906.62850474783,2906.6285134070718,2906.629250084027,2941.905033136031,2941.905033136031,2941.905033136031,2941.905033136031,2943.3954258679128,2943.3954258679128,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,-168,0,0,270,0,0,12,180,None,present,inhibit,freq_bottom,,,,,0,513,513,283,,,,,,,,,,,0.8728406178355375,,,,,,,,,,,,,,,,,,,,,,,2906.6297292287245,2906.92750450922,2906.9275186205764,2907.8016895783785,2907.801703689735,2944.6193801522486,2944.6193801522486,2910.8331569413763,None,1,,,2910.833561039314,2910.833598883407,2910.833607863361,2910.8340674445876,2946.109758772774,2946.109758772774,2946.109758772774,2946.109758772774,2947.5918206728807,2947.5918206728807,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,514,514,768,,,,,,,,,,,0.9369554175978319,,,,,,,,,,,,,,,,,,,,,,,2910.83454113717,2911.290762256996,2911.290777009778,2912.2310686530327,2912.231082764389,2949.0489202246526,2949.0489202246526,2913.2312681363005,f,1,0.9552530784363285,None,2913.231771334447,2913.2318091785396,2913.231817837781,2913.232300510318,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,-12,0,0,0,0,270,0,168,None,present,inhibit,freq_bottom,,,,,0,515,515,301,,,,,,,,,,,0.9667684763880623,,,,,,,,,,,,,,,,,,,,,,,2913.2327716371997,2913.688502387385,2913.688516178029,2914.654029626152,2914.65405239675,2951.47180711315,2951.47180711315,2917.685597051496,None,1,,,2917.6859735681464,2917.6860101293883,2917.68601878863,2917.6865652829842,2952.9622088249857,2952.9622088249857,2952.9622088249857,2952.9622088249857,2954.4525585813726,2954.4525585813726,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,180,168,0,0,0,0,180,-168,180,f,abs,resp,freq_bottom,,,,,0,516,516,970,,,,,,,,,,,1.071932044070495,,,,,,,,,,,,,,,,,,,,,,,2917.6870694432687,2918.018475935006,2918.018489404937,2919.0921757017836,2919.092190133853,2955.9096735273515,2955.9096735273515,2920.5087378161265,f,1,1.3740868004729805,None,2920.509251277078,2920.5092926490097,2920.509301628964,2920.5097605687647,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,180,180,180,180,270,0,-168,0,0,f,present,resp,freq_bottom,,,,,0,517,517,424,,,,,,,,,,,0.9302044911772825,,,,,,,,,,,,,,,,,,,,,,,2920.510232978497,2920.965766811116,2920.9657809224723,2921.8977885579993,2921.8978026693558,2958.715609020492,2958.715609020492,2922.7321080827287,f,1,0.7923150170286704,None,2922.732598773082,2922.7326382207375,2922.7326468799793,2922.733104216217,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,0,0,0,12,0,90,0,0,None,present,inhibit,freq_bottom,,,,,0,518,518,276,,,,,,,,,,,0.9911429409264942,,,,,,,,,,,,,,,,,,,,,,,2922.7335753430984,2923.188875376196,2923.188889487553,2924.1788957606923,2924.178909551336,2960.9969654169136,2960.9969654169136,2927.2105568341303,None,1,,,2927.2109182772856,2927.210954838528,2927.210963497769,2927.2116158272975,2962.487358469508,2962.487358469508,2962.487358469508,2962.487358469508,2963.977750880677,2963.977750880677,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,12,0,0,0,270,180,180,180,None,present,inhibit,freq_bottom,,,,,0,519,519,237,,,,,,,,,,,1.0238124085552462,,,,,,,,,,,,,,,,,,,,,,,2927.2120988205475,2927.6099646702946,2927.6099778195135,2928.6338119007487,2928.633826332818,2965.4514720069174,2965.4514720069174,2931.6651131345943,None,1,,,2931.665489971957,2931.6655262124864,2931.665534871728,2931.666082648933,2966.941860890247,2966.941860890247,2966.941860890247,2966.941860890247,2968.432249773577,2968.432249773577,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
12,180,180,180,0,-12,180,180,270,0,j,present,resp,freq_bottom,,,,,0,520,520,595,,,,,,,,,,,1.060798364831859,,,,,,,,,,,,,,,,,,,,,,,2931.6665573036535,2934.978539833794,2934.9785539451505,2936.0442429513773,2936.0442570627342,2972.8617776589003,2972.8617776589003,2937.968581385325,f,0,1.876422229984712,None,2937.969073999954,2938.4745838432664,2938.474595388922,2938.475290693945,2974.3521582037015,2974.3521582037015,2974.3521582037015,2974.3521582037015,,,2974.768483632109,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,0,12,0,0,0,-168,0,90,0,None,present,inhibit,freq_bottom,,,,,0,521,521,230,,,,,,,,,,,0.912490643829438,,,,,,,,,,,,,,,,,,,,,,,2938.475804796322,2938.4765783552316,2938.476588938749,2939.391207855151,2939.3912219665076,2976.20890676755,2976.20890676755,2940.5742151520053,j,0,1.137516321944588,None,2940.574704238795,2941.072712292531,2941.0727228760484,2941.073082715641,,,,,,,2977.3662532039193,2977.8658122240267,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
0,168,0,180,168,0,0,180,0,0,f,abs,resp,freq_bottom,,,,,0,522,522,895,,,,,,,,,,,0.9781016589298357,,,,,,,,,,,,,,,,,,,,,,,2941.0735974594427,2941.1484107405386,2941.1484229276193,2942.1304232508974,2942.1304373622543,2978.948214207827,2978.948214207827,2943.164254907545,f,1,0.9899301336263875,None,2943.1647427114845,2943.1654630320945,2943.165472653474,2943.166031976334,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-12,180,180,-12,0,90,180,0,0,0,j,present,resp,freq_bottom,,,,,0,523,523,707,,,,,,,,,,,0.7658310530702792,,,,,,,,,,,,,,,,,,,,,,,2943.1665018203653,2943.763283597216,2943.763298029285,2944.5282769135642,2944.5282907042083,2981.3461493315067,2981.3461493315067,2945.729114871574,j,1,1.1517014424167087,None,2945.7296065240653,2945.7296446888704,2945.729653348112,2945.73011677789,,,,,,,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
-168,0,0,0,0,12,0,90,0,0,None,present,inhibit,freq_bottom,,,,,0,524,524,278,,,,,,,,,,,0.974546226292071,,,,,,,,,,,,,,,,,,,,,,,2945.7305936775992,2946.3437885656963,2946.3438026770527,2947.3175170683276,2947.317530858971,2984.1354135397182,2984.1354135397182,2950.3493141239287,None,1,,,2950.349681660625,2950.349719504717,2950.349728163959,2950.3502743376002,2985.6258085165887,2985.6258085165887,2985.6258085165887,2985.6258085165887,2987.116189702815,2987.116189702815,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
180,180,180,180,12,270,0,0,0,168,None,present,inhibit,freq_bottom,,,,,0,525,525,154,,,,,,,,,,,0.9565241905407538,,,,,,,,,,,,,,,,,,,,,,,2950.3507483508956,2954.245698281237,2954.2457133547314,2955.2033905099847,2955.203404621341,2992.0203145806236,2992.0203145806236,2958.233901507863,None,1,,,2958.2342821937773,2958.234318755019,2958.234327414261,2958.2348963585005,2993.5106858247577,2993.5106858247577,2993.5106858247577,2993.5106858247577,2995.001146547721,2995.001146547721,,,,,MSR,001,2,33,F,2024-02-16_10h38.39.135,eye_track_exp,2023.1.3,120.10122525700554,
