ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,responses,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,intro_2.started,intro_2.stopped,key_resp.keys,key_resp.rt,key_resp.duration,start_et_record_2.started,start_et_record_2.stopped,fix_check_3.started,fix_check_3.stopped,fix_practice_2.started,fixdur,fix_practice_2.stopped,practice_search_2.started,int14_2.started,per15_2.started,practice_search_2.stopped,response_2.keys,response_2.corr,response_2.rt,response_2.duration,feedback_4.started,feedback_4.stopped,pause_pract_2.started,pause_pract_2.stopped,text_feedback.started,stop_et_record_2.started,stop_et_record_2.stopped,break_3.started,break_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fix_check_2.started,fix_check_2.stopped,fixation_2.started,fixation_2.stopped,search_displays_2.started,int14.started,per15.started,search_displays_2.stopped,response.keys,response.corr,response.rt,response.duration,feedback_6.started,feedback_6.stopped,pause_4.started,pause_4.stopped,text_feedback_2.started,int14.stopped,int14_3.started,per15.stopped,per15_3.started,int14_3.stopped,per15_3.stopped,text_feedback_2.stopped,end_2.started,end_2.stopped,participant,session,group,age,gender,date,expName,psychopyVersion,frameRate,
-168,0,12,0,0,0,270,180,180,180,None,present,inhibit,freq_bottom,,,,,0,739,739,236,,,,,,,,,,,0.8390575362415942,,,,,,,,,,,,,,,,,,,,,,2777.3781695925027,2777.584625790605,2777.5846395813787,2778.425021014893,2778.42503512638,3201.6225568284062,3201.6225568284062,2781.4562555102966,None,1,,,2781.456630106153,2781.4566711577572,2781.456680137795,2781.4572343344043,,3203.1212988213374,3203.1212988213374,3203.1212988213374,3203.1212988213374,3204.5950391064616,3204.5950391064616,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,0,12,0,180,0,168,180,180,None,abs,inhibit,freq_bottom,,,,,0,740,740,388,,,,,,,,,,,0.8460456599131874,,,,,,,,,,,,,,,,,,,,,,2781.4577250293223,2781.764393958103,2781.76440806959,2782.6132021948506,2782.6132166270545,3205.8189900215766,3205.8189900215766,2785.652336236988,None,1,,,2785.652703777101,2785.6527438665544,2785.652752846592,2785.6533625270094,,3207.3010291443934,3207.3010291443934,3207.3010291443934,3207.3010291443934,3208.791461716017,3208.791461716017,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,0,180,270,180,12,180,0,None,present,inhibit,freq_bottom,,,,,0,741,741,114,,,,,,,,,,,0.8857225168813577,,,,,,,,,,,,,,,,,,,,,,2785.653864446973,2785.6546133179727,2785.6546232601577,2786.543292280665,2786.543307354299,3209.7489838926995,3209.7489838926995,2789.582442679297,None,1,,,2789.5828182373043,2789.582859930335,2789.582868589656,2789.5834073919177,,3211.2310682364223,3211.2310682364223,3211.2310682364223,3211.2310682364223,3212.7131131321185,3212.7131131321185,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,12,0,-12,180,180,0,0,270,j,present,resp,freq_bottom,,,,,0,742,742,741,,,,,,,,,,,0.72270936697782,,,,,,,,,,,,,,,,,,,,,,2789.583908670451,2789.5846424678166,2789.5846536928657,2790.306328008064,2790.306341798838,3213.504135788433,3213.504135788433,2791.173301257495,j,1,0.8172121259776759,None,2791.173874055614,2791.173914145067,2791.1739228043916,2791.174409971434,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,168,0,0,168,0,0,90,0,0,f,present,resp,freq_bottom,,,,,0,743,743,561,,,,,,,,,,,0.9239399553107048,,,,,,,,,,,,,,,,,,,,,,2791.1748721226613,2791.397746716113,2791.3977605068867,2792.3215943928662,2792.321608504353,3215.527430326936,3215.527430326936,2793.2050242028054,f,1,0.8258557329754694,None,2793.205620733883,2793.2056669169324,2793.205676217687,2793.2061919284242,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
12,0,0,0,0,12,0,270,0,0,j,present,resp,freq_bottom,,,,,0,744,744,667,,,,,,,,,,,0.9823906731761325,,,,,,,,,,,,,,,,,,,,,,2793.206690961946,2793.504215325909,2793.504229758113,2794.48614556577,2794.486159677257,3217.683894334463,3217.683894334463,2795.3196912663043,j,1,0.798626975814841,None,2795.320188696249,2795.32023071,2795.320240010751,2795.3207849066093,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-168,180,180,180,180,270,0,-168,0,0,f,present,resp,freq_bottom,,,,,0,745,745,424,,,,,,,,,,,0.7536509115057821,,,,,,,,,,,,,,,,,,,,,,2795.321270149361,2795.502410979763,2795.502425091254,2796.2595038465042,2796.259518278708,3219.457404634406,3219.457404634406,2797.110411808495,f,1,0.7999547385334154,None,2797.1109105213036,2797.11095029004,2797.110958949361,2797.111313660851,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,0,0,0,0,0,168,0,12,None,abs,inhibit,freq_bottom,,,,,0,746,746,384,,,,,,,,,,,0.7300152942813615,,,,,,,,,,,,,,,,,,,,,,2797.111829050871,2797.3422641946345,2797.3422773439743,2798.0751218639234,2798.0751362961273,3221.2725451062506,3221.2725451062506,2801.105944881172,None,1,,,2801.1063249291947,2801.106365980795,2801.10637528155,2801.10681658626,,3222.762894291809,3222.762894291809,3222.762894291809,3222.762894291809,3224.2533419370666,3224.2533419370666,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,180,180,180,12,180,-168,180,None,abs,inhibit,freq_bottom,,,,,0,747,747,340,,,,,,,,,,,0.8588418368810208,,,,,,,,,,,,,,,,,,,,,,2801.107299263287,2801.108038833532,2801.108049096434,2801.9714989639288,2801.971514037563,3225.1692140574814,3225.1692140574814,2805.00248105613,None,1,,,2805.0028607834392,2805.0029018350397,2805.0029108150775,2805.003354364795,,3226.66791018808,3226.66791018808,3226.66791018808,3226.66791018808,3228.1416912040877,3228.1416912040877,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,270,0,180,180,180,12,180,180,12,j,present,resp,freq_bottom,,,,,0,748,748,454,,,,,,,,,,,0.7269091177689481,,,,,,,,,,,,,,,,,,,,,,2805.003835758962,2805.004565387022,2805.004575649924,2805.735388436344,2805.7354028685477,3228.9410171881136,3228.9410171881136,2806.577515204328,j,1,0.7874846733247978,None,2806.578036046514,2806.5780780602618,2806.5780870402996,2806.5784648433146,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,0,180,12,90,0,180,0,12,j,present,resp,freq_bottom,,,,,0,749,749,568,,,,,,,,,,,1.0152797487821363,,,,,,,,,,,,,,,,,,,,,,2806.578966763278,2806.801167853904,2806.801181323961,2807.8163649641283,2807.816379396332,3231.0225722869,3231.0225722869,2808.791827011122,j,1,0.9298958840045088,None,2808.7923327796707,2808.7923725484106,2808.7923815284485,2808.7928318131962,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,168,0,0,0,0,0,168,0,f,abs,resp,freq_bottom,,,,,0,750,750,986,,,,,,,,,,,1.0095181822525823,,,,,,,,,,,,,,,,,,,,,,2808.79332058382,2809.016056948836,2809.0160713810365,2810.0316466149925,2810.0316610471964,3233.2373459242044,3233.2373459242044,2810.6986267277352,f,1,0.6190942135908699,None,2810.6991344205817,2810.6991761136123,2810.69918509365,2810.699766871807,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
90,0,0,180,180,12,0,168,0,0,None,present,inhibit,freq_bottom,,,,,0,751,751,57,,,,,,,,,,,0.7859483612058656,,,,,,,,,,,,,,,,,,,,,,2810.700248907404,2810.9310480634085,2810.9310621748955,2811.7215004873287,2811.7215142781024,3234.927587541737,3234.927587541737,2814.761303221556,None,1,,,2814.76173265979,2814.7617785221228,2814.7617875021606,2814.762279800656,,3236.417984513926,3236.417984513926,3236.417984513926,3236.417984513926,3237.8917161397258,3237.8917161397258,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,180,180,-168,180,0,180,-168,f,abs,resp,freq_bottom,,,,,0,752,752,749,,,,,,,,,,,1.069037222076047,,,,,,,,,,,,,,,,,,,,,,2814.7627842863476,2814.763809614222,2814.763821159984,2815.8343564696515,2815.834378919746,3239.0324451969173,3239.0324451969173,2816.485919140534,f,1,0.6155371565146197,None,2816.486418494773,2816.486460187807,2816.486469167845,2816.4869524863025,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,180,180,180,270,180,180,168,f,present,resp,freq_bottom,,,,,0,753,753,427,,,,,,,,,,,0.8202663318453863,,,,,,,,,,,,,,,,,,,,,,2816.4874380497677,2816.693182900599,2816.693197332803,2817.5170702498726,2817.5170843613632,3240.722650894302,3240.722650894302,2818.325487559923,f,1,0.7654896745661972,None,2818.3259891591697,2818.326029890057,2818.3260388700946,2818.3265632401526,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-12,180,180,-12,180,270,180,180,180,180,j,present,resp,freq_bottom,,,,,0,754,754,543,,,,,,,,,,,1.0971091686036853,,,,,,,,,,,,,,,,,,,,,,2818.3270443136025,2818.599307190092,2818.599321622296,2819.6982380203917,2819.6982521318787,3242.9041515676436,3242.9041515676436,2820.423824104153,j,1,0.6796886215306586,None,2820.4243507192223,2820.4243914501058,2820.4244007508605,2836.617670725751,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,0,168,180,180,12,0,270,180,None,present,inhibit,freq_bottom,,,,,0,755,755,75,,,,,,,,,,,0.7127763072258394,,,,,,,,,,,,,,,,,,,,,,2836.6182322988243,2836.618916705982,2836.618927289597,2837.333518600066,2837.333532711553,3260.530813235422,3260.530813235422,2840.364362143111,None,1,,,2840.364779394149,2840.3648230114777,2840.3648326329458,2840.365593691138,,3262.0212355441436,3262.0212355441436,3262.0212355441436,3262.0212355441436,3263.511624819159,3263.511624819159,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-168,0,0,0,0,0,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,756,756,353,,,,,,,,,,,0.7783927557316976,,,,,,,,,,,,,,,,,,,,,,2840.366123192649,2840.3669150395435,2840.366926585306,2841.1462488939324,2841.1462633261362,3264.3442491036803,3264.3442491036803,2844.1776726115604,None,1,,,2844.1781331592065,2844.178174210807,2844.1781835115617,2844.1786491906605,,3265.834648962311,3265.834648962311,3265.834648962311,3265.834648962311,3267.3250433687717,3267.3250433687717,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,168,180,180,0,0,90,0,12,0,None,present,inhibit,freq_bottom,,,,,0,757,757,183,,,,,,,,,,,0.933479349233088,,,,,,,,,,,,,,,,,,,,,,2844.179131226254,2844.3948564268394,2844.3948715004735,2845.3262441281004,2845.3262579188704,3268.5323696683845,3268.5323696683845,2848.365965721274,None,1,,,2848.3663460900134,2848.366387783044,2848.366397083799,2848.366960581163,,3270.0227743377473,3270.0227743377473,3270.0227743377473,3270.0227743377473,3271.496507567128,3271.496507567128,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,0,0,12,0,270,180,0,None,present,inhibit,freq_bottom,,,,,0,758,758,216,,,,,,,,,,,0.940853100804488,,,,,,,,,,,,,,,,,,,,,,2848.367882638606,2848.368661977591,2848.368672561206,2849.306008896012,2849.306023328216,3272.5039635641406,3272.5039635641406,2852.337324211756,None,1,,,2852.337706184073,2852.3377472356733,2852.337756215711,2852.338200727576,,3273.9943935700394,3273.9943935700394,3273.9943935700394,3273.9943935700394,3275.484781882904,3275.484781882904,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,168,180,0,180,12,0,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,759,759,362,,,,,,,,,,,1.0458849791590092,,,,,,,,,,,,,,,,,,,,,,2852.338701685392,2852.3394261820067,2852.33945312212,2853.386066573512,2853.3860819678594,3276.5838525452164,3276.5838525452164,2856.4173039553534,None,1,,,2856.4176766269193,2856.4177173578064,2856.4177266585575,2856.418363279088,,3278.074253045277,3278.074253045277,3278.074253045277,3278.074253045277,3279.564651941757,3279.564651941757,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
12,0,180,0,180,90,180,168,180,180,None,present,inhibit,freq_bottom,,,,,0,760,760,129,,,,,,,,,,,1.0576116303277043,,,,,,,,,,,,,,,,,,,,,,2856.4188533325723,2856.419616956493,2856.419627219395,2857.4742316214724,2857.4742460536763,3280.6803638967867,3280.6803638967867,2860.5143143404493,None,1,,,2860.5147062549513,2860.514746985835,2860.5147556451593,2860.5153778334825,,3282.1707679247193,3282.1707679247193,3282.1707679247193,3282.1707679247193,3283.644514303436,3283.644514303436,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,168,0,168,0,180,0,0,180,f,abs,resp,freq_bottom,,,,,0,761,761,912,,,,,,,,,,,0.917519575212744,,,,,,,,,,,,,,,,,,,,,,2860.5158726977024,2860.5166036086302,2860.5166138715285,2861.4380860075944,2861.4381004397983,3284.635345364233,3284.635345364233,2862.205061085104,f,1,0.7232854216854321,None,2862.205559156482,2862.205600528796,2862.2056095088337,2862.206279163074,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,180,90,0,180,180,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,762,762,100,,,,,,,,,,,0.8676120813285684,,,,,,,,,,,,,,,,,,,,,,2862.206767933698,2862.4286630616116,2862.428677814529,2863.302802060407,2863.302816492611,3286.508731964157,3286.508731964157,2866.3424931855952,None,1,,,2866.3428668193083,2866.3429072294784,2866.3429162095163,2866.3434655953934,,3287.9991648564937,3287.9991648564937,3287.9991648564937,3287.9991648564937,3289.4729028966103,3289.4729028966103,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,168,0,0,168,0,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,763,763,923,,,,,,,,,,,1.027272147302131,,,,,,,,,,,,,,,,,,,,,,2866.343972967523,2866.3445852136647,2866.3445951558497,2867.3746324197964,2867.37464621057,3290.5802833009475,3290.5802833009475,2868.1000668050656,f,1,0.6814333145666751,None,2868.100555896406,2868.100595665146,2868.100604645184,2868.1010908500793,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,-12,180,0,180,-12,0,270,180,180,j,present,resp,freq_bottom,,,,,0,764,764,519,,,,,,,,,,,1.0112249546881582,,,,,,,,,,,,,,,,,,,,,,2868.101580262133,2868.3070351860333,2868.30704865609,2869.3225565397624,2869.3225793105703,3292.5286195404988,3292.5286195404988,2870.414538103745,j,1,1.0373138120739895,None,2870.415052210901,2870.415095507513,2870.4151044875507,2870.4157023014886,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,0,12,0,0,0,0,168,None,abs,inhibit,freq_bottom,,,,,0,765,765,411,,,,,,,,,,,0.8319923290674937,,,,,,,,,,,,,,,,,,,,,,2870.4161808092103,2870.672106752125,2870.672121825759,2871.5040870396588,2871.5041014718627,3294.7017909081624,3294.7017909081624,2874.535334684402,None,1,,,2874.535706393821,2874.535746803991,2874.535755784029,2874.536329544295,,3296.1921962189554,3296.1921962189554,3296.1921962189554,3296.1921962189554,3297.682576193216,3297.682576193216,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,12,0,0,180,180,-168,180,180,180,None,abs,inhibit,freq_bottom,,,,,0,766,766,394,,,,,,,,,,,0.9601444734871641,,,,,,,,,,,,,,,,,,,,,,2874.5368266535224,2874.5375726380844,2874.5375829009827,2875.500807722321,2875.500821833808,3298.7067090823803,3298.7067090823803,2878.5403529218966,None,1,,,2878.5407634379044,2878.5408032066443,2878.540811865965,2878.5416377087204,,3300.188792784669,3300.188792784669,3300.188792784669,3300.188792784669,3301.679183021828,3301.679183021828,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,-168,180,180,180,90,0,0,12,None,present,inhibit,freq_bottom,,,,,0,767,767,65,,,,,,,,,,,0.7728291265156956,,,,,,,,,,,,,,,,,,,,,,2878.542145401563,2878.542801906464,2878.542812490079,2879.3144857308835,2879.3145085016913,3302.511810834225,3302.511810834225,2882.34540496282,None,1,,,2882.3457760308047,2882.345817082405,2882.34582638316,2882.346309060187,,3304.00220716498,3304.00220716498,3304.00220716498,3304.00220716498,3305.492602854305,3305.492602854305,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,12,0,180,270,180,0,0,12,j,present,resp,freq_bottom,,,,,0,768,768,524,,,,,,,,,,,1.0238831757519236,,,,,,,,,,,,,,,,,,,,,,2882.3467997551015,2882.3475409289276,2882.3475508711126,2883.3690330455793,2883.3690474777795,3306.566702597509,3306.566702597509,2884.352417730828,j,1,0.934526055585593,None,2884.3529680788524,2884.3530084890226,2884.3530174690604,2884.3534930903443,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,12,0,180,12,180,180,180,90,j,present,resp,freq_bottom,,,,,0,769,769,525,,,,,,,,,,,0.7234002776645028,,,,,,,,,,,,,,,,,,,,,,2884.3540126496664,2884.560146207845,2884.5601603193318,2885.2839151168373,2885.2839305111884,3308.4900550893253,3308.4900550893253,2886.1260168690023,j,1,0.7868076426275366,None,2886.1265377111886,2886.1265794042192,2886.126588384257,2886.1271685588363,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,12,0,180,-168,0,0,180,0,0,None,abs,inhibit,freq_bottom,,,,,0,770,770,378,,,,,,,,,,,0.7823312924820418,,,,,,,,,,,,,,,,,,,,,,2886.1276505944334,2886.325462544104,2886.325476334874,2887.1071045888966,2887.1071190211005,3310.305191071151,3310.305191071151,2890.138846135713,None,1,,,2890.1392245801617,2890.1392649903282,2890.139285195415,2890.1398265634016,,3311.795591891925,3311.795591891925,3311.795591891925,3311.795591891925,3313.2859955991407,3313.2859955991407,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,-168,180,180,180,180,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,771,771,772,,,,,,,,,,,0.7548978969500494,,,,,,,,,,,,,,,,,,,,,,2890.1402973739496,2890.141152081109,2890.141162344011,2890.896142336165,2890.896156447652,3314.0936387016554,3314.0936387016554,2891.647486054484,f,1,0.7032326767912309,None,2891.6479745043907,2891.648014914561,2891.6480238945987,2891.6486258778386,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,-168,180,180,180,90,0,0,12,None,present,inhibit,freq_bottom,,,,,0,772,772,64,,,,,,,,,,,1.008035568816195,,,,,,,,,,,,,,,,,,,,,,2891.649113365602,2891.8540750288594,2891.8541042139805,2892.8609457198436,2892.8609598313305,3316.0586284211167,3316.0586284211167,2895.8926414043235,None,1,,,2895.893090406211,2895.893134985683,2895.893143965721,2895.893841522222,,3317.5573691311874,3317.5573691311874,3317.5573691311874,3317.5573691311874,3319.039456361348,3319.039456361348,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,12,180,270,180,180,-168,180,None,present,inhibit,freq_bottom,,,,,0,773,773,85,,,,,,,,,,,0.7463494933611201,,,,,,,,,,,,,,,,,,,,,,2895.8943540258006,2895.895312003395,2895.8953229077233,2896.6492548011956,2896.6492689126826,3319.847083748795,3319.847083748795,2899.6806166207025,None,1,,,2899.680987688691,2899.6810290610083,2899.681038041046,2899.681575881161,,3321.3374720616594,3321.3374720616594,3321.3374720616594,3321.3374720616594,3322.8278991811167,3322.8278991811167,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,180,-12,0,0,0,270,180,12,j,present,resp,freq_bottom,,,,,0,774,774,704,,,,,,,,,,,0.7876261843686964,,,,,,,,,,,,,,,,,,,,,,2899.6820640103506,2899.6827901105426,2899.682800373441,2900.471099833325,2900.4711142655287,3323.6771320453627,3323.6771320453627,2901.246449437418,j,1,0.7191414550034096,None,2901.246992408982,2901.247034102016,2901.247043082054,2901.247503950417,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-12,0,0,0,0,0,270,0,-168,0,None,present,inhibit,freq_bottom,,,,,0,775,775,281,,,,,,,,,,,0.9937787063528254,,,,,,,,,,,,,,,,,,,,,,2901.2479808545613,2901.248753137803,2901.248763400705,2902.2449840876943,2902.244998519898,3325.442300531715,3325.442300531715,2905.2760550181265,None,1,,,2905.276425765398,2905.2764674584287,2905.2764764384665,2905.2769571911995,,3326.9327327826213,3326.9327327826213,3326.9327327826213,3326.9327327826213,3328.423104097561,3328.423104097561,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,180,0,168,0,90,0,12,0,0,None,present,inhibit,freq_bottom,,,,,0,776,776,193,,,,,,,,,,,0.8058440606367455,,,,,,,,,,,,,,,,,,,,,,2905.2774507725553,2905.278367057119,2905.278377320017,2906.083118587492,2906.0831339818433,3329.280721430572,3329.280721430572,2909.114624087604,None,1,,,2909.1151208761185,2909.115163210583,2909.1151725113377,2909.115717086479,,3330.7711203270555,3330.7711203270555,3330.7711203270555,3330.7711203270555,3332.261527562143,3332.261527562143,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
-168,0,0,0,12,0,270,0,0,0,None,present,inhibit,freq_bottom,,,,,0,777,777,171,,,,,,,,,,,0.7604379560274129,,,,,,,,,,,,,,,,,,,,,,2909.1162045742385,2909.117012456918,2909.1170227198163,2909.879527662848,2909.879542095052,3333.077492914592,3333.077492914592,2912.9112175744485,None,1,,,2912.9115902460107,2912.911631618328,2912.911640919083,2912.9122040957336,,3334.567893735366,3334.567893735366,3334.567893735366,3334.567893735366,3336.0582891039776,3336.0582891039776,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
0,0,90,0,0,0,12,0,0,12,j,present,resp,freq_bottom,,,,,0,778,778,627,,,,,,,,,,,0.764102658753656,,,,,,,,,,,,,,,,,,,,,,2912.912691583493,2912.9134324366023,2912.9134426995042,2913.676744941593,2913.6767596945137,3336.882593062859,3336.882593062859,2914.526615388513,j,1,0.7938919302250724,None,2914.5272115988737,2914.527252650474,2914.527261630512,2914.5277593811734,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,0,180,90,180,12,180,168,None,present,inhibit,freq_bottom,,,,,0,779,779,124,,,,,,,,,,,0.8162218679834939,,,,,,,,,,,,,,,,,,,,,,2914.528239171759,2914.750805557491,2914.7508199896947,2915.56665769732,2915.566672129524,3338.772651102765,3338.772651102765,2918.6160851076675,None,1,,,2918.617392665299,2918.6174404519297,2918.617449431964,2918.6180751481625,,3340.2630541685503,3340.2630541685503,3340.2630541685503,3340.2630541685503,3341.7367928500935,3341.7367928500935,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
180,0,180,0,180,180,-168,180,168,0,f,abs,resp,freq_bottom,,,,,0,780,780,861,,,,,,,,,,,0.8632478738183271,,,,,,,,,,,,,,,,,,,,,,2918.618559108054,2918.619362500711,2918.6193737257563,2919.4883844815995,2919.4883985930865,3342.694319196082,3342.694319196082,2920.2474366001334,f,1,0.709764050636295,None,2920.2479532730176,2920.2480058703804,2920.2480148504183,2920.248287458704,,,,,,,,,,,NGS,001,2,24,f,2024-02-09_14h55.39.801,eye_track_exp,2023.1.3,120.11306247385781,
