ori16,ori17,ori18,ori19,ori20,ori10,ori11,ori12,ori13,ori14,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,180,0,0,0,-168,180,180,-168,180,f,abs,resp,freq_bottom,,,,,0,843,843,316,,,,,1.0558090678363679,2646.505256240802,None,2646.505256240802,None,f,1,0.7618394419259857,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,180,-12,180,0,180,12,180,j,abs,resp,freq_bottom,,,,,0,844,844,149,,,,,0.7285495281827212,2648.4237779432588,None,2648.4237779432588,None,j,1,1.147270235742326,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,0,180,0,180,-12,0,-12,0,0,j,present,resp,freq_bottom,,,,,0,845,845,603,,,,,0.8008364960422305,2650.7533833456255,None,2650.7533833456255,None,j,1,1.6176454546948662,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,180,90,180,168,180,0,0,180,180,f,present,resp,freq_bottom,,,,,0,846,846,727,,,,,0.911107536595012,2653.7444890744446,None,2653.7444890744446,None,f,1,0.7545057280658511,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,-168,0,0,180,180,180,180,180,f,abs,resp,freq_bottom,,,,,0,847,847,335,,,,,1.0281628798512177,2656.119764775416,None,2656.119764775416,None,f,1,1.0193715457935468,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,180,0,180,0,180,180,168,0,0,f,abs,resp,freq_bottom,,,,,0,848,848,278,,,,,1.0949113480220365,2658.5453577343724,None,2658.5453577343724,None,f,1,0.8490706721495371,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,90,180,180,0,-168,180,180,180,f,present,resp,freq_bottom,,,,,0,849,849,811,,,,,0.862752377882741,2660.626374203537,None,2660.626374203537,None,f,1,0.607868276318186,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,270,0,0,12,0,0,12,j,present,resp,freq_bottom,,,,,0,850,850,526,,,,,0.9178930457852505,2662.627392640752,None,2662.627392640752,None,j,1,0.9268495131036616,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,180,168,180,168,180,180,180,f,abs,resp,freq_bottom,,,,,0,851,851,233,,,,,0.8412198170673303,2664.8282378772346,None,2664.8282378772346,None,f,1,1.7020055009197677,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,-168,0,0,0,-168,0,f,abs,resp,freq_bottom,,,,,0,852,852,317,,,,,1.0078799238505034,2667.900338643958,None,2667.900338643958,None,f,1,0.6301347428452573,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,0,180,180,180,180,0,12,None,abs,inhibit,freq_bottom,,,,,0,853,853,482,,,,,0.7359084329616727,2669.478388394047,None,2669.478388394047,None,f,0,0.5891702640874428,2670.100950853317,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,-12,0,90,0,12,0,0,0,j,present,resp,freq_bottom,,,,,0,854,854,695,,,,,0.7708748034323476,2671.5126264783466,None,2671.5126264783466,None,j,1,1.6417930417592288,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,90,0,0,180,180,168,0,-168,f,present,resp,freq_bottom,,,,,0,855,855,882,,,,,0.9528267455569657,2674.3957872196697,None,2674.3957872196697,None,f,1,1.2867532716991263,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,180,-168,0,168,0,270,f,present,resp,freq_bottom,,,,,0,856,856,883,,,,,0.7024181854611047,2676.8910103144735,None,2676.8910103144735,None,f,1,0.8386375767440768,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,-168,0,0,0,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,857,857,312,,,,,0.8518453275325405,2679.07952986475,None,2679.07952986475,None,f,1,0.7786089433866437,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,12,0,0,0,0,0,-12,j,present,resp,freq_bottom,,,,,0,858,858,648,,,,,1.0283408817289552,2681.244756965083,None,2681.244756965083,None,j,1,1.5408723733125953,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,-168,180,0,90,-168,180,180,0,0,f,present,resp,freq_bottom,,,,,0,859,859,803,,,,,0.9614059859120829,2684.152783391328,None,2684.152783391328,None,f,1,0.984884134537424,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,180,0,0,180,180,0,12,0,j,abs,resp,freq_bottom,,,,,0,860,860,41,,,,,0.7491297060773632,2686.1756912861456,None,2686.1756912861456,None,j,1,0.7699395494200871,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,180,0,12,0,-12,0,180,180,j,present,resp,freq_bottom,,,,,0,861,861,667,,,,,0.728155954485391,2687.9994678408984,None,2687.9994678408984,None,j,1,1.3463119267689763,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,0,-168,180,0,180,0,0,-168,f,present,resp,freq_bottom,,,,,0,862,862,830,,,,,1.0970948498154887,2690.835242274261,None,2690.835242274261,None,f,1,0.861554225171858,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,0,180,180,180,168,180,168,180,f,abs,resp,freq_bottom,,,,,0,863,863,231,,,,,0.9804743708146343,2693.025025362833,None,2693.025025362833,None,f,1,0.6397588839681703,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,-168,0,0,180,180,180,168,0,f,present,resp,freq_bottom,,,,,0,864,864,907,,,,,0.7416711174726938,2694.9068736663976,None,2694.9068736663976,None,f,1,0.7739634932513582,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,12,0,90,0,12,0,0,0,j,present,resp,freq_bottom,,,,,0,865,865,555,,,,,0.9642286374641473,2697.048417422826,None,2697.048417422826,None,j,1,0.9204596798517741,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,12,0,90,180,180,0,180,12,j,present,resp,freq_bottom,,,,,0,866,866,551,,,,,0.923486441627615,2699.295480511297,None,2699.295480511297,None,j,1,0.7056322119897231,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,0,168,180,180,270,0,0,f,present,resp,freq_bottom,,,,,0,867,867,726,,,,,0.9668312363435769,2701.273690361886,None,2701.273690361886,None,f,1,0.8552356281943503,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,0,12,0,0,0,12,0,0,j,present,resp,freq_bottom,,,,,0,868,868,506,,,,,1.070360164036065,2703.4733614072684,None,2703.4733614072684,None,j,1,0.6732833981513977,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,-12,180,270,180,0,180,0,180,j,present,resp,freq_bottom,,,,,0,869,869,637,,,,,1.0542585039081946,2705.497485751992,None,2705.497485751992,None,j,1,0.71152791906934,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_bottom,,,,,0,870,870,419,,,,,0.829999561022402,2707.5703990951806,None,2707.5703990951806,None,f,1,0.7657637757220073,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,12,0,12,0,180,180,180,0,j,abs,resp,freq_bottom,,,,,0,871,871,49,,,,,1.0029775478992797,2709.6396730496635,None,2709.6396730496635,None,j,1,0.6649460376502248,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,168,180,90,180,180,168,180,180,f,present,resp,freq_bottom,,,,,0,872,872,766,,,,,1.0064391638233552,2711.7581610054476,None,2711.7581610054476,None,f,1,1.8099290571553865,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,0,180,180,0,168,180,0,180,f,abs,resp,freq_bottom,,,,,0,873,873,277,,,,,0.7158337581234289,2714.347277431174,None,2714.347277431174,None,f,1,0.724888644159364,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,180,0,180,0,180,12,180,180,180,j,abs,resp,freq_bottom,,,,,0,874,874,27,,,,,1.0491873423827827,2716.6063130429684,None,2716.6063130429684,None,j,1,0.9145473710959777,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,180,180,180,180,0,168,180,180,f,abs,resp,freq_bottom,,,,,0,875,875,244,,,,,1.0057047438000726,2719.030295035889,None,2719.030295035889,None,f,1,0.6335154472835711,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,12,180,0,-12,0,270,0,180,180,j,present,resp,freq_bottom,,,,,0,876,876,701,,,,,0.9936078516357049,2721.6659553101053,None,2721.6659553101053,None,j,1,1.502353170151764,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,0,168,180,0,180,0,0,168,f,present,resp,freq_bottom,,,,,0,877,877,760,,,,,1.0479478630286059,2724.6075919755385,None,2724.6075919755385,None,f,1,1.2648378551093629,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,180,180,-168,180,180,180,180,90,0,f,present,resp,freq_bottom,,,,,0,878,878,848,,,,,1.0564313532252783,2727.2551568571434,None,2727.2551568571434,None,f,1,1.1282341530531994,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,90,0,180,180,-168,0,f,present,resp,freq_bottom,,,,,0,879,879,823,,,,,0.7140280583728874,2729.163043225628,None,2729.163043225628,None,f,1,1.1243599261288182,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,180,0,-12,0,0,0,180,12,j,abs,resp,freq_bottom,,,,,0,880,880,185,,,,,0.9601940676447911,2731.6580290674174,None,2731.6580290674174,None,j,1,0.64547770775971,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,0,0,-168,0,12,0,0,None,abs,inhibit,freq_bottom,,,,,0,881,881,434,,,,,0.8669799018343535,2737.5065104217792,None,2737.5065104217792,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,180,180,180,180,-168,0,0,0,12,None,abs,inhibit,freq_bottom,,,,,0,882,882,436,,,,,0.8841633671127808,2741.743594697007,None,2741.743594697007,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,90,168,0,180,180,180,f,present,resp,freq_bottom,,,,,0,883,883,872,,,,,1.0579439758309321,2746.1685057799477,None,2746.1685057799477,None,f,1,1.5581815800833283,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,12,0,0,-12,0,0,180,180,180,j,abs,resp,freq_bottom,,,,,0,884,884,152,,,,,1.0044057311796732,2749.0881065911963,None,2749.0881065911963,None,j,1,0.6387126766785514,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,-12,0,180,0,180,-12,180,j,abs,resp,freq_bottom,,,,,0,885,885,73,,,,,1.012475826410839,2751.123080582416,None,2751.123080582416,None,j,1,0.8437478737396304,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,12,0,0,180,180,0,168,0,None,present,inhibit,freq_bottom,,,,,0,886,886,963,,,,,1.0886588962225272,2753.407977979543,None,2753.407977979543,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,168,180,180,180,168,180,180,180,f,present,resp,freq_bottom,,,,,0,887,887,739,,,,,0.7501318590683336,2757.502799796799,None,2757.502799796799,None,f,1,1.0551146472644177,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,-168,0,0,168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,888,888,368,,,,,1.0239923182731745,2759.938230303851,None,2759.938230303851,None,f,1,0.8117688244456076,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,90,180,180,180,-168,180,-168,0,f,present,resp,freq_bottom,,,,,0,889,889,805,,,,,0.946577598698658,2762.1032759931695,None,2762.1032759931695,None,f,1,0.710694213208626,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,168,0,168,180,0,180,0,180,180,f,abs,resp,freq_bottom,,,,,0,890,890,215,,,,,0.728632343139747,2763.915688551395,None,2763.915688551395,None,f,1,1.0275588875301764,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,-12,0,-12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,891,891,70,,,,,0.9920732101306067,2766.445819230714,None,2766.445819230714,None,j,1,0.9282742385548772,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,90,0,180,180,-168,180,180,0,-168,f,present,resp,freq_bottom,,,,,0,892,892,828,,,,,0.7965434901309527,2768.563619877219,None,2768.563619877219,None,f,1,0.7305048394191545,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,270,180,0,0,180,168,0,12,180,None,present,inhibit,freq_bottom,,,,,0,893,893,945,,,,,0.7909540197915007,2770.411122940226,None,2770.411122940226,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,12,0,180,0,180,12,0,180,180,j,abs,resp,freq_bottom,,,,,0,894,894,59,,,,,0.9390638915186382,2774.601382345907,None,2774.601382345907,None,j,1,0.9957908304204466,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,168,0,270,0,0,0,168,0,0,f,present,resp,freq_bottom,,,,,0,895,895,774,,,,,0.9467660086038084,2776.9086811358866,None,2776.9086811358866,None,f,1,0.7845583795206039,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,12,180,180,0,180,0,180,90,None,present,inhibit,freq_bottom,,,,,0,896,896,987,,,,,0.84998266879617,2779.144350948518,None,2779.144350948518,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,180,270,0,-12,180,0,180,0,180,j,present,resp,freq_bottom,,,,,0,897,897,587,,,,,1.0865005418240252,2783.3805176039677,None,2783.3805176039677,None,f,0,1.1608458770351717,2784.569137066137,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,-168,0,0,-168,180,180,f,abs,resp,freq_bottom,,,,,0,898,898,310,,,,,0.9429182292638513,2786.0514404366695,None,2786.0514404366695,None,f,1,1.3221311363522545,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,0,180,12,180,180,12,180,j,abs,resp,freq_bottom,,,,,0,899,899,15,,,,,0.8732062566198716,2788.582781830766,None,2788.582781830766,None,j,1,0.6616703765175771,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,180,0,180,-12,180,12,180,j,abs,resp,freq_bottom,,,,,0,900,900,161,,,,,0.8890362389905143,2790.5114610408564,None,2790.5114610408564,None,j,1,1.9490281416801736,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,180,180,0,168,0,-168,f,abs,resp,freq_bottom,,,,,0,901,901,378,,,,,0.7624129787026809,2793.6297319674923,None,2793.6297319674923,None,f,1,2.5908787272201153,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-168,180,180,0,0,-168,0,0,0,0,f,abs,resp,freq_bottom,,,,,0,902,902,346,,,,,1.0659149975429991,2797.901596145275,None,2797.901596145275,None,f,1,1.0070494817773579,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,90,0,12,0,0,168,180,180,0,None,present,inhibit,freq_bottom,,,,,0,903,903,948,,,,,0.8784578613434844,2800.161188969607,None,2800.161188969607,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,168,180,180,-168,0,0,0,180,180,f,abs,resp,freq_bottom,,,,,0,904,904,407,,,,,0.9068816949726668,2804.4458258713858,None,2804.4458258713858,None,j,0,0.9899005566112464,2805.4476602053983,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,90,0,0,0,12,0,180,12,j,present,resp,freq_bottom,,,,,0,905,905,547,,,,,0.7092195921757023,2806.7048412593285,None,2806.7048412593285,None,j,1,1.0509503438224783,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
168,0,12,180,180,0,180,0,180,180,None,abs,inhibit,freq_bottom,,,,,0,906,906,483,,,,,0.7141630811814723,2808.7875791711194,None,2808.7875791711194,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,0,-168,180,180,180,-12,0,0,None,present,inhibit,freq_bottom,,,,,0,907,907,996,,,,,0.8379319183427288,2813.15452113378,None,2813.15452113378,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,90,0,180,180,180,180,12,None,present,inhibit,freq_bottom,,,,,0,908,908,986,,,,,0.7855893895646157,2817.274178451087,None,2817.274178451087,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,0,180,180,180,180,168,0,0,12,None,present,inhibit,freq_bottom,,,,,0,909,909,946,,,,,0.8218993159458516,2821.6294141209,None,2821.6294141209,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,168,0,0,168,0,0,0,f,abs,resp,freq_bottom,,,,,0,910,910,234,,,,,1.0251608512878037,2825.996157165333,None,2825.996157165333,None,f,1,1.2789498813945102,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,12,180,168,0,180,90,0,180,None,present,inhibit,freq_bottom,,,,,0,911,911,935,,,,,0.9532140170641874,2828.5161354684533,None,2828.5161354684533,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,0,12,0,0,-168,0,180,None,abs,inhibit,freq_bottom,,,,,0,912,912,450,,,,,0.7131081413459892,2832.246179577589,None,2832.246179577589,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,0,0,12,0,-12,0,0,0,0,j,abs,resp,freq_bottom,,,,,0,913,913,140,,,,,0.7965524396597242,2836.4716958066347,None,2836.4716958066347,None,j,1,1.1705810984567506,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,0,0,0,-168,0,0,0,f,abs,resp,freq_bottom,,,,,0,914,914,306,,,,,0.7227000777348149,2838.7071241403755,None,2838.7071241403755,None,f,1,0.6948233150615124,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,270,180,180,180,-168,0,12,0,0,None,present,inhibit,freq_bottom,,,,,0,915,915,938,,,,,0.7599105150049983,2840.437436291082,None,2840.437436291082,None,None,1,,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,0,168,180,0,180,0,-168,180,f,present,resp,freq_bottom,,,,,0,916,916,857,,,,,1.0261068928039725,2845.2274954503882,None,2845.2274954503882,None,f,1,1.8070080681427498,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
12,0,0,180,180,0,0,12,180,180,j,abs,resp,freq_bottom,,,,,0,917,917,34,,,,,0.9557303824621737,2848.3921260978605,None,2848.3921260978605,None,j,1,0.7214140647920431,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,180,180,-12,0,270,0,180,180,180,j,present,resp,freq_bottom,,,,,0,918,918,638,,,,,0.8241807959835468,2850.321712664874,None,2850.321712664874,None,j,1,0.7438661682026577,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,0,180,168,180,0,180,180,168,180,f,abs,resp,freq_bottom,,,,,0,919,919,213,,,,,0.9119851227870479,2852.404463858009,None,2852.404463858009,None,f,1,0.9330826869336306,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
-12,0,12,180,0,180,0,180,0,180,j,abs,resp,freq_bottom,,,,,0,920,920,203,,,,,0.7893160254409345,2854.263423886914,None,2854.263423886914,None,j,1,0.8184861634435947,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,12,0,180,0,0,-12,180,j,abs,resp,freq_bottom,,,,,0,921,921,178,,,,,0.8872383819500969,2856.3345913377343,None,2856.3345913377343,None,f,0,1.3710493260223302,2857.7353916591383,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
270,180,-12,180,180,180,180,12,180,180,j,present,resp,freq_bottom,,,,,0,922,922,676,,,,,1.0311877915753194,2859.3132014395815,None,2859.3132014395815,None,j,1,0.9205490270396695,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-12,0,-12,0,0,180,0,0,0,j,abs,resp,freq_bottom,,,,,0,923,923,126,,,,,1.003013539403128,2864.0181999620327,None,2864.0181999620327,None,j,1,0.8546101978645311,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,180,0,180,-168,180,0,180,-168,180,f,abs,resp,freq_bottom,,,,,0,924,924,289,,,,,0.7073148608415516,2865.8902599188223,None,2865.8902599188223,None,f,1,1.0145292903689551,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
0,-168,0,0,180,180,180,180,0,-168,f,abs,resp,freq_bottom,,,,,0,925,925,342,,,,,0.7322960758522026,2867.9833705562996,None,2867.9833705562996,None,f,1,1.5295904796075774,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
90,180,168,180,180,0,180,0,0,168,f,present,resp,freq_bottom,,,,,0,926,926,768,,,,,1.078507732199312,2870.6432273170576,None,2870.6432273170576,None,f,1,2.7737032997538336,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
180,168,180,0,180,180,-168,0,180,180,f,abs,resp,freq_bottom,,,,,0,927,927,409,,,,,0.9134621560418811,2874.632303113962,None,2874.632303113962,None,f,1,1.536705051381432,None,None,002,001,2,28,f,2021_Nov_06_1955,eye_tracking_exp,2021.2.3,85.06988329469462,
