ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,fixdur,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,response.rt,text_7.started,text_7.stopped,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
0,90,0,12,0,0,168,180,180,0,None,present,inhibit,freq_top,,,,,0,867,867,948,,,,,0.7023614636278213,2389.9178470169463,None,2389.9178470169463,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,180,-12,0,90,0,180,0,j,present,resp,freq_top,,,,,0,868,868,631,,,,,1.0421466593528508,2394.177943445211,None,2394.177943445211,None,j,1,0.9093374141702952,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,168,180,90,168,180,180,180,180,f,present,resp,freq_top,,,,,0,869,869,764,,,,,0.8464493427296625,2396.4372309216415,None,2396.4372309216415,None,f,1,0.9850776428320387,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,-12,0,12,0,0,180,180,180,j,present,resp,freq_top,,,,,0,870,870,693,,,,,0.9788456624833584,2398.7082907602307,None,2398.7082907602307,None,j,1,1.4032447692625283,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,-168,180,180,0,180,-168,180,f,abs,resp,freq_top,,,,,0,871,871,318,,,,,1.0036111506836822,2401.616869543537,None,2401.616869543537,None,f,1,0.7175614962434338,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,270,0,180,180,12,180,180,0,12,j,present,resp,freq_top,,,,,0,872,872,548,,,,,0.7375656972099901,2403.4503561651945,None,2403.4503561651945,None,j,1,0.6760239323521091,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,-168,0,0,90,180,180,180,None,present,inhibit,freq_top,,,,,0,873,873,930,,,,,0.7343644375812244,2405.1802314507804,None,2405.1802314507804,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,0,0,-168,0,0,0,0,f,abs,resp,freq_top,,,,,0,874,874,300,,,,,0.8197147459787012,2409.052314734181,None,2409.052314734181,None,f,1,0.6581575669697486,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,12,0,0,0,180,12,j,abs,resp,freq_top,,,,,0,875,875,45,,,,,0.9442434782386634,2410.9602243211375,None,2410.9602243211375,None,j,1,0.6058500771359832,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,-12,0,0,0,0,-12,180,0,j,abs,resp,freq_top,,,,,0,876,876,102,,,,,0.9419392258142305,2412.770925667286,None,2412.770925667286,None,j,1,0.618605557254341,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,0,0,270,180,-12,0,180,180,j,present,resp,freq_top,,,,,0,877,877,703,,,,,0.9755688600620293,2414.6415480078213,None,2414.6415480078213,None,j,1,0.7000187115954759,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,12,180,0,270,0,180,180,12,180,j,present,resp,freq_top,,,,,0,878,878,565,,,,,0.8353120358678234,2416.477019881804,None,2416.477019881804,None,j,1,0.5605638666529558,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,180,0,180,-12,0,-12,0,0,j,present,resp,freq_top,,,,,0,879,879,603,,,,,1.0314036672038474,2418.3600786494353,None,2418.3600786494353,None,j,1,0.7735436799848685,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,180,180,0,180,180,-12,0,0,j,abs,resp,freq_top,,,,,0,880,880,103,,,,,0.82157105240608,2420.2678460661227,None,2420.2678460661227,None,j,1,0.5617941978780436,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,0,0,168,180,180,168,180,f,abs,resp,freq_top,,,,,0,881,881,246,,,,,1.009803485420346,2423.1393156931517,None,2423.1393156931517,None,f,1,0.6503840831428533,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,0,0,168,0,180,168,f,abs,resp,freq_top,,,,,0,882,882,253,,,,,0.7663917449821549,2424.8797287838024,None,2424.8797287838024,None,f,1,0.6539896539252368,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,180,180,-12,0,-12,0,0,j,abs,resp,freq_top,,,,,0,883,883,84,,,,,0.8282752516277672,2426.6795264854736,None,2426.6795264854736,None,j,1,0.7412142820430745,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,0,0,-12,0,180,-12,j,abs,resp,freq_top,,,,,0,884,884,113,,,,,0.7165911054086462,2428.56271927349,None,2428.56271927349,None,j,1,0.6500300157931633,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,180,180,-12,180,180,180,-12,0,j,present,resp,freq_top,,,,,0,885,885,611,,,,,1.0557059247971867,2430.5516402554967,None,2430.5516402554967,None,j,1,0.564929489944916,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,12,0,180,180,180,180,180,-168,None,abs,inhibit,freq_top,,,,,0,886,886,467,,,,,1.0161652298682138,2432.4225149407066,None,2432.4225149407066,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,180,180,12,180,180,180,0,270,0,None,present,inhibit,freq_top,,,,,0,887,887,988,,,,,1.0854033397277605,2436.765399137741,None,2436.765399137741,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,0,-12,0,0,12,0,0,j,present,resp,freq_top,,,,,0,888,888,652,,,,,1.0677245481865276,2441.0720682513856,None,2441.0720682513856,None,j,1,0.8289076796354493,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,12,0,90,180,180,0,180,12,j,present,resp,freq_top,,,,,0,889,889,551,,,,,0.8219515709910484,2443.0138104378348,None,2443.0138104378348,None,j,1,0.6151738507505797,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,0,180,0,180,-12,180,12,180,j,abs,resp,freq_top,,,,,0,890,890,161,,,,,0.9267924081385153,2444.837592354077,None,2444.837592354077,None,j,1,0.6784151698338974,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,-168,0,0,0,0,-168,f,abs,resp,freq_top,,,,,0,891,891,290,,,,,0.9509545201831948,2446.7925811268506,None,2446.7925811268506,None,f,1,0.6120874580119562,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,12,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,892,892,164,,,,,0.9431026892691621,2448.650023891245,None,2448.650023891245,None,j,1,0.818081911864283,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,168,0,0,90,0,0,180,180,None,present,inhibit,freq_top,,,,,0,893,893,979,,,,,0.7272387914362052,2450.4622317592693,None,2450.4622317592693,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,0,0,180,0,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,894,894,67,,,,,0.8268291841077396,2454.6172601344624,None,2454.6172601344624,None,j,1,0.5800306285418628,2455.2293055480513,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,180,168,180,180,180,168,180,f,abs,resp,freq_top,,,,,0,895,895,219,,,,,0.8095091131922665,2456.581187523185,None,2456.581187523185,None,f,1,0.7266501305020938,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,-168,0,0,0,-12,0,0,None,abs,inhibit,freq_top,,,,,0,896,896,492,,,,,0.7259805854987307,2458.5473485848925,None,2458.5473485848925,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,168,0,0,-168,180,180,180,f,abs,resp,freq_top,,,,,0,897,897,351,,,,,0.9413467391676571,2462.513249755728,None,2462.513249755728,None,f,1,0.7944807420208235,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,0,0,0,0,0,0,168,180,f,abs,resp,freq_top,,,,,0,898,898,419,,,,,1.0670506182095565,2464.7598647601553,None,2464.7598647601553,None,f,1,0.8048941858360195,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,12,0,180,0,180,12,0,180,180,j,abs,resp,freq_top,,,,,0,899,899,59,,,,,0.9281983298991577,2466.9028651081862,None,2466.9028651081862,None,j,1,0.6604651926390943,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,0,12,180,0,0,180,12,180,j,present,resp,freq_top,,,,,0,900,900,542,,,,,0.9596656971338815,2468.7973460946487,None,2468.7973460946487,None,j,1,0.6859999988482741,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,-12,0,0,180,180,-12,0,j,present,resp,freq_top,,,,,0,901,901,577,,,,,1.0685463066860013,2470.819783641604,None,2470.819783641604,None,j,1,0.694931974150677,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,-12,0,0,0,0,0,0,0,-12,j,abs,resp,freq_top,,,,,0,902,902,132,,,,,0.9368968931548597,2472.739378960432,None,2472.739378960432,None,j,1,0.5992897192118107,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,12,0,180,180,180,0,12,j,abs,resp,freq_top,,,,,0,903,903,4,,,,,0.9918368564077038,2474.6550961400026,None,2474.6550961400026,None,j,1,0.507667773799767,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,-168,180,0,180,0,12,180,None,abs,inhibit,freq_top,,,,,0,904,904,423,,,,,0.7058816956652204,2476.1393473871613,None,2476.1393473871613,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,0,-168,180,0,180,168,180,f,abs,resp,freq_top,,,,,0,905,905,359,,,,,1.089160129767009,2480.5041221831198,None,2480.5041221831198,None,f,1,0.7544116671961092,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,180,180,180,180,0,-12,0,0,12,j,present,resp,freq_top,,,,,0,906,906,666,,,,,0.978851466160888,2482.6806505663117,None,2482.6806505663117,None,None,0,,2485.671111575284,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,90,180,12,0,180,0,180,j,present,resp,freq_top,,,,,0,907,907,663,,,,,0.7020627177124503,2487.0594003070983,None,2487.0594003070983,None,j,1,0.6632029512802546,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,12,0,0,0,-12,0,0,j,abs,resp,freq_top,,,,,0,908,908,142,,,,,0.8501052275630194,2489.095136358188,None,2489.095136358188,None,j,1,0.611142372865288,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,168,0,180,180,180,180,12,0,None,present,inhibit,freq_top,,,,,0,909,909,977,,,,,0.7794367932012021,2490.790077903872,None,2490.790077903872,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,-168,0,180,-12,180,0,180,None,present,inhibit,freq_top,,,,,0,910,910,995,,,,,0.8226984352978144,2494.6976041442467,None,2494.6976041442467,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,168,0,12,0,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,911,911,469,,,,,1.0525096717083098,2498.8303806088225,None,2498.8303806088225,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,90,180,12,180,12,0,0,180,j,present,resp,freq_top,,,,,0,912,912,511,,,,,1.0849136180179348,2502.9240976791225,None,2502.9240976791225,None,j,1,1.5967744223271438,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,0,180,0,180,0,180,-168,180,f,abs,resp,freq_top,,,,,0,913,913,341,,,,,1.0055462305077416,2505.8303214466723,None,2505.8303214466723,None,f,1,0.708473465681891,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,-168,180,180,180,180,0,180,168,f,present,resp,freq_top,,,,,0,914,914,901,,,,,0.9766346308670687,2507.8776037759926,None,2507.8776037759926,None,f,1,0.8513624319093651,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,0,-168,0,180,180,180,0,180,-168,f,present,resp,freq_top,,,,,0,915,915,831,,,,,0.8410436211337793,2509.866891201109,None,2509.866891201109,None,f,1,0.7340327215533762,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,0,12,0,12,180,180,180,0,j,present,resp,freq_top,,,,,0,916,916,504,,,,,1.0308832031809385,2511.938289954298,None,2511.938289954298,None,j,1,0.6306773523356242,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,180,180,-168,0,0,270,0,0,f,present,resp,freq_top,,,,,0,917,917,866,,,,,0.8808227907535311,2513.8907459230177,None,2513.8907459230177,None,f,1,0.8062760446082393,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,168,0,0,0,-168,180,0,0,0,f,abs,resp,freq_top,,,,,0,918,918,408,,,,,0.7881400565925757,2516.0087819569926,None,2516.0087819569926,None,f,1,0.8003154580728733,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,-12,0,90,0,0,0,180,-12,j,present,resp,freq_top,,,,,0,919,919,621,,,,,0.7783042034156232,2518.1044879017936,None,2518.1044879017936,None,j,1,0.6725825667199388,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,0,0,12,0,180,180,180,0,12,j,present,resp,freq_top,,,,,0,920,920,508,,,,,0.9793543843589045,2520.2690392700824,None,2520.2690392700824,None,j,1,0.6353221847457462,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,168,0,180,0,180,12,180,180,None,abs,inhibit,freq_top,,,,,0,921,921,472,,,,,1.047030496187056,2522.2463388137803,None,2522.2463388137803,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,0,12,0,12,180,180,180,j,abs,resp,freq_top,,,,,0,922,922,7,,,,,0.9240792845650356,2526.577440385834,None,2526.577440385834,None,j,1,0.6798305337033526,2527.273084934812,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,168,180,0,0,180,0,0,168,f,abs,resp,freq_top,,,,,0,923,923,264,,,,,0.718329443913222,2529.6945283161804,None,2529.6945283161804,None,f,1,0.6978701596635801,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,180,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,924,924,391,,,,,1.0533849289913462,2531.8829875315787,None,2531.8829875315787,None,f,1,0.6212648354958219,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,0,0,-12,180,180,180,180,-12,j,abs,resp,freq_top,,,,,0,925,925,80,,,,,1.084665639470889,2533.8950979631627,None,2533.8950979631627,None,j,1,0.6091610445582774,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,180,0,0,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,926,926,66,,,,,1.0373699759503126,2536.095482879351,None,2536.095482879351,None,j,1,0.5358506898846827,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,168,0,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,927,927,261,,,,,1.0354266065028406,2537.707786070874,None,2537.707786070874,None,f,1,0.6995248887578782,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,270,0,0,0,12,0,-12,0,0,j,present,resp,freq_top,,,,,0,928,928,658,,,,,0.7187884051576585,2539.8851508740445,None,2539.8851508740445,None,j,1,0.6822800277877832,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,90,0,12,180,12,0,180,0,180,j,present,resp,freq_top,,,,,0,929,929,521,,,,,1.0067603205165612,2541.908481890194,None,2541.908481890194,None,j,1,0.5629264286071702,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,168,0,0,0,0,0,-168,0,f,abs,resp,freq_top,,,,,0,930,930,389,,,,,0.7806871597947402,2543.5449772693573,None,2543.5449772693573,None,f,1,0.6544442365629948,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-12,180,180,270,180,180,180,0,12,j,present,resp,freq_top,,,,,0,931,931,692,,,,,0.8832998579762128,2545.4154130680145,None,2545.4154130680145,None,j,1,0.6560325591599394,2546.0882620786615,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,270,0,180,180,-12,180,180,0,12,j,present,resp,freq_top,,,,,0,932,932,688,,,,,0.9017457927197781,2547.521546945318,None,2547.521546945318,None,j,1,0.9178978149502655,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
168,0,0,90,12,0,180,0,180,180,None,present,inhibit,freq_top,,,,,0,933,933,989,,,,,1.0308196483097432,2549.757687532692,None,2549.757687532692,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,180,180,90,168,0,0,0,0,12,None,present,inhibit,freq_top,,,,,0,934,934,934,,,,,0.7459285159275543,2553.511903213137,None,2553.511903213137,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,-168,0,0,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,935,935,496,,,,,1.010596714053515,2557.712798553788,None,2557.712798553788,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,180,0,12,0,180,180,12,0,0,j,abs,resp,freq_top,,,,,0,936,936,2,,,,,1.0313921627931273,2561.9850005840744,None,2561.9850005840744,None,j,1,1.4776387571801024,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,0,0,0,12,0,0,0,0,j,abs,resp,freq_top,,,,,0,937,937,160,,,,,0.8442969168111134,2564.597335167764,None,2564.597335167764,None,j,1,0.6088069772085873,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
270,180,-12,180,180,180,180,12,180,180,j,present,resp,freq_top,,,,,0,938,938,676,,,,,0.7470762110196971,2566.2349012007217,None,2566.2349012007217,None,j,1,0.8748573513621523,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,0,0,12,0,180,-168,None,abs,inhibit,freq_top,,,,,0,939,939,463,,,,,0.8632838967581747,2568.2927322016258,None,2568.2927322016258,None,None,1,,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,180,0,180,-168,0,168,0,270,f,present,resp,freq_top,,,,,0,940,940,883,,,,,1.0087688046429144,2572.5647996078405,None,2572.5647996078405,None,j,0,1.1865606809551537,2573.765684987513,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
0,0,12,0,0,12,0,180,180,180,j,abs,resp,freq_top,,,,,0,941,941,18,,,,,0.7134883816296781,2575.0246790679776,None,2575.0246790679776,None,j,1,0.5659497351698519,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-12,0,12,180,90,180,180,0,180,180,j,present,resp,freq_top,,,,,0,942,942,707,,,,,0.7459543293380576,2576.7301487596014,None,2576.7301487596014,None,j,1,0.9717927218443947,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,168,0,180,-168,180,0,180,f,present,resp,freq_top,,,,,0,943,943,855,,,,,0.774544115160016,2578.9427536780895,None,2578.9427536780895,None,f,1,0.9031474233779591,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,168,180,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,944,944,413,,,,,0.9761622441680013,2581.1548635663494,None,2581.1548635663494,None,f,1,0.803136224829359,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,180,0,180,180,-168,180,168,180,f,abs,resp,freq_top,,,,,0,945,945,371,,,,,0.8557580445951912,2583.131582053222,None,2583.131582053222,None,f,1,0.9053928684224957,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
12,180,180,12,0,0,180,180,180,90,j,present,resp,freq_top,,,,,0,946,946,568,,,,,0.7042420548242613,2585.0619916696087,None,2585.0619916696087,None,j,1,1.007049740634102,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
-168,0,90,0,180,180,180,-168,180,180,f,present,resp,freq_top,,,,,0,947,947,818,,,,,0.9219705760271455,2587.5216033908364,None,2587.5216033908364,None,f,1,1.0274537396326195,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
90,180,180,-12,0,12,180,0,180,180,j,present,resp,freq_top,,,,,0,948,948,661,,,,,0.8072702776672285,2589.6636505038296,None,2589.6636505038296,None,j,1,1.7182430683533312,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,0,12,0,90,180,180,180,12,0,j,present,resp,freq_top,,,,,0,949,949,557,,,,,0.7155338770648912,2592.3577501962754,None,2592.3577501962754,None,j,1,0.7200846411687962,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
180,-168,180,-168,0,180,0,180,0,180,f,abs,resp,freq_top,,,,,0,950,950,285,,,,,0.7192059694185948,2594.0880915347116,None,2594.0880915347116,None,f,1,0.750743613942177,None,None,006,001,1,33,F,2021_Nov_08_1505,eye_tracking_exp,2021.2.3,85.81383722873142,
