ori10,ori11,ori12,ori13,ori14,ori16,ori17,ori18,ori19,ori20,corrAns,distractor,respon,dist_freq,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,fixdur,int14_2.started,int14_2.stopped,per15_2.started,per15_2.stopped,response_pract.keys,response_pract.corr,response_pract.rt,key_resp_2.keys,key_resp_2.rt,int14.started,int14.stopped,per15.started,per15.stopped,response.keys,response.corr,text_7.started,text_7.stopped,response.rt,participant,session,1=top 2=bottom,age,gender,date,expName,psychopyVersion,frameRate,
180,180,0,0,180,-12,180,180,0,-12,j,abs,resp,freq_top,,,,,0,593,593,114,,,0.8373979367292645,,,,,,,,,,2684.343155256276,None,2684.343155256276,None,j,1,None,None,0.7914990242861677,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,12,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,594,594,164,,,0.8562152975389385,,,,,,,,,,2686.6375983306643,None,2686.6375983306643,None,j,1,None,None,0.8951037197111873,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,180,180,12,0,0,180,180,180,180,j,abs,resp,freq_top,,,,,0,595,595,204,,,0.7293155015829688,,,,,,,,,,2689.038806747747,None,2689.038806747747,None,j,1,None,None,0.8148327570670517,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,168,180,90,180,180,-168,0,0,180,f,present,resp,freq_top,,,,,0,596,596,913,,,0.9733908825044776,,,,,,,,,,2691.239453969589,None,2691.239453969589,None,f,1,None,None,1.0289885690435767,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,270,180,180,0,0,-168,180,0,None,present,inhibit,freq_top,,,,,0,597,597,958,,,1.064296900405196,,,,,,,,,,2693.3807208062717,None,2693.3807208062717,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,-168,0,0,0,0,-168,f,abs,resp,freq_top,,,,,0,598,598,290,,,0.9371810254699833,,,,,,,,,,2697.346839307458,None,2697.346839307458,None,f,1,None,None,0.8094139871536754,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,180,0,180,168,180,180,-168,180,f,abs,resp,freq_top,,,,,0,599,599,365,,,0.7315065543505264,,,,,,,,,,2699.7711583918644,None,2699.7711583918644,None,f,1,None,None,1.1854920739424415,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-12,180,-12,180,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,600,600,75,,,0.900144645222025,,,,,,,,,,2702.4537619128023,None,2702.4537619128023,None,j,1,None,None,1.0620016520260833,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,168,0,-168,180,0,0,180,0,0,f,abs,resp,freq_top,,,,,0,601,601,406,,,0.9922454964560479,,,,,,,,,,2705.114616099534,None,2705.114616099534,None,f,1,None,None,0.8011394361456041,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,12,180,90,180,180,0,180,180,j,present,resp,freq_top,,,,,0,602,602,707,,,0.9296108375389351,,,,,,,,,,2707.078375962781,None,2707.078375962781,None,j,1,None,None,1.701374243471946,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,180,168,180,12,180,0,180,None,present,inhibit,freq_top,,,,,0,603,603,931,,,0.8883628743941214,,,,,,,,,,2709.904697021884,None,2709.904697021884,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,0,0,270,0,180,180,180,-168,f,present,resp,freq_top,,,,,0,604,604,846,,,1.0804707502442525,,,,,,,,,,2713.998754274544,None,2713.998754274544,None,f,1,None,None,0.7970946769637521,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-168,180,270,0,180,0,-168,0,0,f,present,resp,freq_top,,,,,0,605,605,817,,,0.8153404222326465,,,,,,,,,,2715.7169510726017,None,2715.7169510726017,None,f,1,None,None,0.6625774567000917,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,168,0,270,0,168,180,180,0,0,f,present,resp,freq_top,,,,,0,606,606,772,,,1.0490670465193612,,,,,,,,,,2717.846694873333,None,2717.846694873333,None,f,1,None,None,0.805244263028726,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,168,0,0,0,168,0,0,f,abs,resp,freq_top,,,,,0,607,607,212,,,0.8071422720711754,,,,,,,,,,2719.7409944493265,None,2719.7409944493265,None,f,1,None,None,1.0539408091863152,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-168,180,-168,180,180,90,0,0,180,f,present,resp,freq_top,,,,,0,608,608,789,,,1.0586091846473857,,,,,,,,,,2722.4356048680856,None,2722.4356048680856,None,f,1,None,None,1.095282473921543,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,180,180,180,-168,0,-168,0,0,f,present,resp,freq_top,,,,,0,609,609,798,,,0.7909944103518617,,,,,,,,,,2724.3905085198057,None,2724.3905085198057,None,f,1,None,None,1.0128315671900054,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,180,12,180,90,180,180,0,180,j,present,resp,freq_top,,,,,0,610,610,509,,,0.9464046055401573,,,,,,,,,,2726.8488591213463,None,2726.8488591213463,None,j,1,None,None,1.0181108834658517,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,-12,180,0,180,180,-12,180,j,abs,resp,freq_top,,,,,0,611,611,108,,,0.9689084405320252,,,,,,,,,,2729.002450399632,None,2729.002450399632,None,j,1,None,None,0.8007847651024349,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,0,12,180,0,180,180,0,12,j,present,resp,freq_top,,,,,0,612,612,550,,,0.9714105985795618,,,,,,,,,,2731.214591680058,None,2731.214591680058,None,j,1,None,None,0.8924857946112752,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,-12,180,0,180,-12,0,0,j,abs,resp,freq_top,,,,,0,613,613,101,,,0.8315258347229916,,,,,,,,,,2733.4617838172853,None,2733.4617838172853,None,j,1,None,None,1.2363968775243848,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,0,168,0,0,12,0,0,None,abs,inhibit,freq_top,,,,,0,614,614,428,,,0.9326072807518382,,,,,,,,,,2736.6981021929605,None,2736.6981021929605,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,270,0,0,0,180,180,168,180,f,present,resp,freq_top,,,,,0,615,615,923,,,0.8762116016735582,,,,,,,,,,2740.9458868572256,None,2740.9458868572256,None,f,1,None,None,1.3523024704263662,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,90,0,0,168,0,0,12,0,0,None,present,inhibit,freq_top,,,,,0,616,616,932,,,0.8537507394585595,,,,,,,,,,2743.3815810722226,None,2743.3815810722226,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,168,0,180,0,180,168,0,180,180,f,abs,resp,freq_top,,,,,0,617,617,269,,,0.9352513859433651,,,,,,,,,,2747.324334146615,None,2747.324334146615,None,f,1,None,None,0.7819757293473231,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-12,0,180,0,180,0,180,0,12,j,abs,resp,freq_top,,,,,0,618,618,188,,,1.0822890481033796,,,,,,,,,,2749.689744331983,None,2749.689744331983,None,j,1,None,None,0.8802467759087449,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,-12,180,0,180,0,180,0,180,j,abs,resp,freq_top,,,,,0,619,619,133,,,0.9964950320734797,,,,,,,,,,2753.068694801492,None,2753.068694801492,None,j,1,None,None,0.7006516200781334,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,270,0,0,168,0,0,168,180,0,f,present,resp,freq_top,,,,,0,620,620,744,,,0.9834569854862572,,,,,,,,,,2755.2205299298657,None,2755.2205299298657,None,f,1,None,None,0.996868955255195,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,0,-12,180,0,180,0,-12,0,j,present,resp,freq_top,,,,,0,621,621,612,,,1.0349880656520605,,,,,,,,,,2757.738414255182,None,2757.738414255182,None,j,1,None,None,0.6230468781723175,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,168,0,180,0,180,168,180,f,present,resp,freq_top,,,,,0,622,622,717,,,0.9484829727280846,,,,,,,,,,2760.021162844125,None,2760.021162844125,None,f,1,None,None,0.948364444586332,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,180,-168,180,180,-168,180,180,180,f,present,resp,freq_top,,,,,0,623,623,785,,,0.9710076174242595,,,,,,,,,,2762.315713074444,None,2762.315713074444,None,f,1,None,None,0.7978088486197521,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,0,180,180,-12,0,-12,0,j,abs,resp,freq_top,,,,,0,624,624,105,,,0.9930662694532761,,,,,,,,,,2765.833856385092,None,2765.833856385092,None,j,1,None,None,0.68775638446823,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,-12,180,270,180,0,180,0,180,j,present,resp,freq_top,,,,,0,625,625,637,,,0.7829863199857502,,,,,,,,,,2767.8811740305973,None,2767.8811740305973,None,j,1,None,None,1.776588351589453,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,0,12,0,0,0,180,-168,None,abs,inhibit,freq_top,,,,,0,626,626,465,,,0.9307036809146878,,,,,,,,,,2770.823036050577,None,2770.823036050577,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,0,0,-12,0,0,0,j,abs,resp,freq_top,,,,,0,627,627,166,,,0.8914034092755075,,,,,,,,,,2774.730956805899,None,2774.730956805899,None,j,1,None,None,2.0937711224905797,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,180,180,-12,0,180,180,180,0,0,j,abs,resp,freq_top,,,,,0,628,628,134,,,0.8141025020360777,,,,,,,,,,2777.6955238099035,None,2777.6955238099035,None,j,1,None,None,0.7292544063093374,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,168,0,168,0,0,0,0,f,abs,resp,freq_top,,,,,0,629,629,210,,,0.7555075078316762,,,,,,,,,,2794.6743455715477,None,2794.6743455715477,None,f,1,None,None,0.9664744010660797,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,-12,180,-168,0,180,0,180,0,180,None,abs,inhibit,freq_top,,,,,0,630,630,495,,,0.9975559840335315,,,,,,,,,,2797.121599346079,None,2797.121599346079,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,180,12,180,180,180,0,270,0,None,present,inhibit,freq_top,,,,,0,631,631,988,,,0.9300946539793598,,,,,,,,,,2801.0867676307025,None,2801.0867676307025,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-12,0,180,180,180,0,-12,0,0,j,abs,resp,freq_top,,,,,0,632,632,130,,,1.069056567076358,,,,,,,,,,2805.205800063937,None,2805.205800063937,None,j,1,None,None,1.2814518726663664,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,168,0,0,-168,0,0,0,f,abs,resp,freq_top,,,,,0,633,633,374,,,1.0563439758762196,,,,,,,,,,2807.583240691245,None,2807.583240691245,None,f,1,None,None,1.0959344649527338,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,180,-168,180,180,12,180,0,180,None,abs,inhibit,freq_top,,,,,0,634,634,421,,,0.9213871019149319,,,,,,,,,,2809.9358890576914,None,2809.9358890576914,None,f,0,2810.6423216434778,None,0.6792503162723733,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,0,0,0,0,-12,180,180,-12,180,j,abs,resp,freq_top,,,,,0,635,635,106,,,0.8030064202008915,,,,,,,,,,2811.9835266617592,None,2811.9835266617592,None,f,0,2814.2199367991343,None,2.2157381190627348,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,0,0,-12,0,0,0,0,j,abs,resp,freq_top,,,,,0,636,636,90,,,0.9798508879847962,,,,,,,,,,2815.890240629975,None,2815.890240629975,None,j,1,None,None,1.15601574046741,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,-12,180,180,180,12,0,0,j,abs,resp,freq_top,,,,,0,637,637,171,,,1.020339573596847,,,,,,,,,,2818.1262215399183,None,2818.1262215399183,None,j,1,None,None,1.0481054894480621,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
270,180,-12,180,0,180,0,180,0,12,j,present,resp,freq_top,,,,,0,638,638,698,,,0.9079272648456127,,,,,,,,,,2820.173377093204,None,2820.173377093204,None,j,1,None,None,0.9541122285008896,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,180,0,180,168,0,-168,0,f,abs,resp,freq_top,,,,,0,639,639,385,,,1.094486423354709,,,,,,,,,,2822.7502883400157,None,2822.7502883400157,None,f,1,None,None,1.016109331365442,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,180,180,180,180,168,180,0,180,None,abs,inhibit,freq_top,,,,,0,640,640,447,,,0.8861221848758812,,,,,,,,,,2825.175359628898,None,2825.175359628898,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-12,0,0,-12,0,0,0,0,0,j,abs,resp,freq_top,,,,,0,641,641,82,,,0.8926074959121716,,,,,,,,,,2829.0707971707234,None,2829.0707971707234,None,j,1,None,None,0.9506805219934904,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,180,0,180,180,12,180,180,180,None,abs,inhibit,freq_top,,,,,0,642,642,487,,,1.0910705094134037,,,,,,,,,,2831.16524139214,None,2831.16524139214,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,180,-168,0,-12,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,643,643,490,,,0.921570376391185,,,,,,,,,,2835.20173870313,None,2835.20173870313,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,0,0,0,0,0,-12,0,0,j,abs,resp,freq_top,,,,,0,644,644,200,,,1.0257053609256712,,,,,,,,,,2842.0866870373648,None,2842.0866870373648,None,j,1,None,None,0.8789210608083522,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,270,0,-168,0,-12,0,0,0,0,None,present,inhibit,freq_top,,,,,0,645,645,994,,,0.8343735821698749,,,,,,,,,,2844.145099396941,None,2844.145099396941,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,12,180,180,0,180,0,180,180,None,abs,inhibit,freq_top,,,,,0,646,646,483,,,0.7096810440665412,,,,,,,,,,2847.87664661694,None,2847.87664661694,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,180,180,-12,180,0,180,12,180,j,present,resp,freq_top,,,,,0,647,647,653,,,0.7439995015678469,,,,,,,,,,2851.6295670688996,None,2851.6295670688996,None,j,1,None,None,1.0632337943388848,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-12,180,270,180,0,180,-12,0,0,j,present,resp,freq_top,,,,,0,648,648,607,,,0.7991725437167483,,,,,,,,,,2853.5590883475015,None,2853.5590883475015,None,j,1,None,None,0.9414352287858492,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-168,0,90,168,0,180,180,180,f,present,resp,freq_top,,,,,0,649,649,872,,,0.8920489679318573,,,,,,,,,,2855.6891771601513,None,2855.6891771601513,None,f,1,None,None,1.5163168516664882,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,-12,180,270,180,-12,0,0,180,j,present,resp,freq_top,,,,,0,650,650,599,,,1.0318219528436268,,,,,,,,,,2858.5381775462156,None,2858.5381775462156,None,j,1,None,None,0.7637175656491308,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,168,0,180,0,180,180,168,0,0,f,abs,resp,freq_top,,,,,0,651,651,243,,,0.8853688128032212,,,,,,,,,,2860.5250426435377,None,2860.5250426435377,None,f,1,None,None,0.982911215738568,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,180,180,12,0,180,12,0,0,j,abs,resp,freq_top,,,,,0,652,652,8,,,0.9050350082059577,,,,,,,,,,2862.773162962447,None,2862.773162962447,None,j,1,None,None,0.7668933052991633,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,180,-12,180,12,180,180,180,j,abs,resp,freq_top,,,,,0,653,653,147,,,0.9649822800487138,,,,,,,,,,2865.3738139271954,None,2865.3738139271954,None,j,1,None,None,0.7422118225440499,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,-168,0,0,180,180,180,180,180,f,abs,resp,freq_top,,,,,0,654,654,335,,,0.801880140039132,,,,,,,,,,2867.4799831206765,None,2867.4799831206765,None,f,1,None,None,0.7960095344824367,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,-12,0,0,-12,180,180,180,0,270,j,present,resp,freq_top,,,,,0,655,655,586,,,0.9916664300105096,,,,,,,,,,2869.610596544633,None,2869.610596544633,None,j,1,None,None,1.1455328716765507,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,180,180,90,0,12,0,0,180,180,j,present,resp,freq_top,,,,,0,656,656,570,,,0.7610612016320706,,,,,,,,,,2871.786444864956,None,2871.786444864956,None,j,1,None,None,0.9216427732244483,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,-168,0,0,0,168,0,0,0,f,abs,resp,freq_top,,,,,0,657,657,401,,,0.8093807995377565,,,,,,,,,,2873.8460655208764,None,2873.8460655208764,None,j,0,2875.0107415522652,None,1.1339811601937981,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,12,180,-12,180,0,180,180,180,j,present,resp,freq_top,,,,,0,658,658,655,,,0.8097688513706934,,,,,,,,,,2876.4342827751534,None,2876.4342827751534,None,j,1,None,None,1.0739816854038509,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-12,0,0,0,0,0,0,0,-12,180,j,abs,resp,freq_top,,,,,0,659,659,139,,,1.062545938108829,,,,,,,,,,2878.8933086100005,None,2878.8933086100005,None,f,0,2880.189538622777,None,1.2698877854127204,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,12,180,180,180,180,0,180,0,12,j,abs,resp,freq_top,,,,,0,660,660,48,,,0.9189777571004561,,,,,,,,,,2881.6469006730913,None,2881.6469006730913,None,j,1,None,None,1.2844606905346154,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,180,12,0,180,0,180,-12,180,j,present,resp,freq_top,,,,,0,661,661,647,,,1.0754035508905126,,,,,,,,,,2884.4591891344535,None,2884.4591891344535,None,j,1,None,None,0.6800858307105955,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,90,180,-168,180,-168,180,0,180,180,f,present,resp,freq_top,,,,,0,662,662,801,,,0.9555984524390804,,,,,,,,,,2886.353276813359,None,2886.353276813359,None,f,1,None,None,0.7859444229106884,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,168,0,12,0,0,0,0,0,None,abs,inhibit,freq_top,,,,,0,663,663,469,,,0.8833187640373401,,,,,,,,,,2888.3301948215667,None,2888.3301948215667,None,f,0,2890.6137626251584,None,2.2649060909679974,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,-168,0,270,0,0,0,180,180,f,present,resp,freq_top,,,,,0,664,664,839,,,1.0662096885044634,,,,,,,,,,2892.3452346850827,None,2892.3452346850827,None,f,1,None,None,1.0651858434212045,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,0,180,180,180,180,180,168,180,None,abs,inhibit,freq_top,,,,,0,665,665,460,,,0.8220781275428886,,,,,,,,,,2894.6624778255136,None,2894.6624778255136,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
-168,0,0,180,0,180,168,180,180,180,f,abs,resp,freq_top,,,,,0,666,666,417,,,0.7702195696003256,,,,,,,,,,2898.4391204882486,None,2898.4391204882486,None,f,1,None,None,1.499354218292865,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,180,0,180,-168,0,180,0,180,180,f,abs,resp,freq_top,,,,,0,667,667,363,,,1.0726692832213343,,,,,,,,,,2901.1813042175127,None,2901.1813042175127,None,f,1,None,None,0.8531882425013464,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,12,180,-12,0,180,0,180,180,j,abs,resp,freq_top,,,,,0,668,668,151,,,1.054511143404253,,,,,,,,,,2903.1584664205,None,2903.1584664205,None,j,1,None,None,2.8753284694757895,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,0,180,180,180,180,168,0,0,12,None,present,inhibit,freq_top,,,,,0,669,669,946,,,0.9585142413728271,,,,,,,,,,2907.278683907811,None,2907.278683907811,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,180,0,0,-168,0,0,-168,180,180,f,abs,resp,freq_top,,,,,0,670,670,310,,,0.9408404638736388,,,,,,,,,,2911.2327134085936,None,2911.2327134085936,None,f,1,None,None,0.9132019041353487,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
180,12,0,180,0,180,12,0,180,180,j,abs,resp,freq_top,,,,,0,671,671,59,,,0.8766695110869225,,,,,,,,,,2921.184943897082,None,2921.184943897082,None,j,1,None,None,0.7679141542248544,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,180,180,180,180,168,0,0,12,None,abs,inhibit,freq_top,,,,,0,672,672,442,,,1.0029661943464694,,,,,,,,,,2923.269229132289,None,2923.269229132289,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,180,90,180,12,0,12,180,j,present,resp,freq_top,,,,,0,673,673,525,,,0.7150748891293106,,,,,,,,,,2927.069541484292,None,2927.069541484292,None,j,1,None,None,1.1718509726706543,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
12,0,168,0,0,0,0,0,180,180,None,abs,inhibit,freq_top,,,,,0,674,674,475,,,0.9936987687999714,,,,,,,,,,2929.8233943438026,None,2929.8233943438026,None,None,1,None,None,,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,180,0,0,-168,180,0,180,168,180,f,abs,resp,freq_top,,,,,0,675,675,359,,,0.9026669328054427,,,,,,,,,,2934.047937338837,None,2934.047937338837,None,f,1,None,None,1.3770570003325702,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
168,0,90,180,180,0,-168,180,180,180,f,present,resp,freq_top,,,,,0,676,676,881,,,0.8265564169003107,,,,,,,,,,2936.3896108247427,None,2936.3896108247427,None,f,1,None,None,0.779356295002799,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
90,180,180,168,0,180,-168,180,0,180,f,present,resp,freq_top,,,,,0,677,677,855,,,0.7460552872271339,,,,,,,,,,2938.261479192588,None,2938.261479192588,None,f,1,None,None,1.4665877448787796,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
0,0,0,180,0,-168,0,-168,0,0,f,abs,resp,freq_top,,,,,0,678,678,309,,,1.0632978101995454,,,,,,,,,,2940.8609686473865,None,2940.8609686473865,None,f,1,None,None,1.3951536755048437,009,001,1,28,m,2021_Nov_08_1913,eye_tracking_exp,2021.2.3,85.07450919575236,
